au.net.causal.shoelaces	shoelaces-jersey-client-integration-tests-container	2.0		e20ece2b79b69691463608cad682da248d5034c8
org.qbicc	qbicc-plugin-lowering	0.55.0		ec7ea75d5b9abd8f655b386177ff353df49084d4
org.qbicc	qbicc-plugin-lowering	0.56.0		ccbb1db80e45eed367e2561aaf5080c15b8b9fc7
org.qbicc	qbicc-plugin-lowering	0.57.0		92996e24254dda53b9df3cf3890c90e93920a177
org.qbicc	qbicc-plugin-lowering	0.58.0		cf4761764d3e9d076c1b0bf26b4f18ebb5bfd922
org.qbicc	qbicc-plugin-lowering	0.59.0		89367537d41d773870467864f389d19c2d7a92cd
org.qbicc	qbicc-plugin-lowering	0.6.0		4adde2fdb6c25fa4872fbd39c6be828cd25b80a9
org.qbicc	qbicc-plugin-lowering	0.60.0		46a288bf2ede9d52e604660a4c239f8f1bd6f809
org.qbicc	qbicc-plugin-lowering	0.61.0		b745d67e2e7089088876f1a2ac1176df481c4d99
org.qbicc	qbicc-plugin-lowering	0.62.0		e7aaf53e071ffb86dfc41b73810ed24ec3d5bc7a
org.qbicc	qbicc-plugin-lowering	0.63.0		2c73e1ba9c9c63ff3831be69db2073dbb6b6dd20
org.qbicc	qbicc-plugin-lowering	0.64.0		e3bfa776fd83035ddb521db73c871909e4dfaad0
org.qbicc	qbicc-plugin-lowering	0.65.0		ba82cc85492a8dce07914b5d6c7c2ff2ede17fa8
org.qbicc	qbicc-plugin-lowering	0.66.0		8ea80dae344ece0e41c89fb46f09818e8c55b463
org.qbicc	qbicc-plugin-lowering	0.67.0		65f7bf876148f507c5d16f5798340069e8d3ba59
org.qbicc	qbicc-plugin-lowering	0.68.0		4719a1ea518885659ed2337f162a5f9b12373e7c
org.qbicc	qbicc-plugin-lowering	0.69.0		f91d98c98b33ef2bdaa67a49ea6a66685618c889
org.qbicc	qbicc-plugin-lowering	0.7.0		a5ded4bda8f8274aa36988d619e327a7ef77ab41
org.qbicc	qbicc-plugin-lowering	0.70.0		4d4bf51d0274c267327e7c54081df4b1dd9f783a
org.qbicc	qbicc-plugin-lowering	0.71.0		ed4c81d7ea10b5f291bc2d4e7154ebe9a99ea94e
org.qbicc	qbicc-plugin-lowering	0.72.0		0d1eb9395a2bc8075e2e25ce2360a77e0fdfdce4
org.qbicc	qbicc-plugin-lowering	0.73.0		5a2f174c3d7a47fc4b01caa34564e49033cfc0f0
org.qbicc	qbicc-plugin-lowering	0.74.0		faeb68535f7f572032270ab943da4aeb9b3c9e3c
org.qbicc	qbicc-plugin-lowering	0.75.0		2f426412d34d169e0e3e140b70e6aff20a819b9c
org.qbicc	qbicc-plugin-lowering	0.76.0		45eac07533ed0159c06281968e134ee08d93f20a
org.qbicc	qbicc-plugin-lowering	0.77.0		121edbbed145167f7a1598f8e182ae4a32545a37
org.qbicc	qbicc-plugin-lowering	0.8.0		defbab04ca08df546e058d546faec4ea4c8bb616
org.qbicc	qbicc-plugin-lowering	0.9.0		e5df878db90ce3ae4fc9d67e44e566040e600cab
org.sangria-graphql	sangria-streaming-api_2.12	0.1.1		eb0a8630c7c7c28b2a429f8659af5853877b756a
org.sangria-graphql	sangria-streaming-api_2.12	1.0.0		bf749a349519d22a5a61deade722aa969060792f
org.sangria-graphql	sangria-streaming-api_2.12	1.0.1		0561c016f27853b364313d3b31cad62c406618ad
org.sangria-graphql	sangria-streaming-api_2.12	1.0.2		d9cf7023ed95ede67c21460b656ff9cd929fa422
org.sangria-graphql	sangria-streaming-api_2.12	1.0.3		076752bc8ab5718f7e98abd4ae9e9d8ef2005768
org.scala-lang.modules	scala-parallel-collections_3.0.0-RC2	1.0.2		a59641eb514f992a0394a50a612fddc4f3dcea39
org.scala-native	util_native0.5.0-RC3_3	0.5.0-RC3		2b9e909722eb2600d1579450184a3a2f29c90c0a
org.scalatest	scalatest-propspec_0.26	3.2.1		9a73e7dd17cf04998d2842643586cbf886b50d0b
org.scalatest	scalatest-propspec_0.26	3.2.2		8cd0d702e1a00ffaa8ad3283f63fbf19170d5e79
org.scalatest	scalatest-propspec_0.26	3.2.2-M1		a90daa0a32379bc55397e39472285a901b85e90a
org.scalatest	scalatest-propspec_0.26	3.2.2-M2		ca206994e1b1d1b21b1bab90d2a31d0766b18857
org.springframework.boot	spring-boot-starter-web	1.0.0.RELEASE		4f5cdb14cc71f6a27ebee380e45c6d50171c4039
org.springframework.boot	spring-boot-starter-web	1.0.1.RELEASE		f4dd1d705599774b1425b66e4e64de71524d3381
org.springframework.boot	spring-boot-starter-web	1.0.2.RELEASE		fb26276f8400658e15d571350c5b577dfe40567a
org.springframework.boot	spring-boot-starter-web	1.1.0.RELEASE		18380ce82c734a1c8b3a2501916bc82c5536672b
org.springframework.boot	spring-boot-starter-web	1.1.1.RELEASE		351b4c5322362ee50bba85775ab40a94d6e1816a
org.springframework.boot	spring-boot-starter-web	1.1.10.RELEASE		dc07b02ad4cda107a78dd1b7dc101f93c7c1c607
org.springframework.boot	spring-boot-starter-web	1.1.11.RELEASE		6280a091733e3033b49d9270f98a5d255ac9b021
org.springframework.boot	spring-boot-starter-web	1.1.12.RELEASE		db61e29f249cc4d91653de441c8a76032c1079f2
org.springframework.boot	spring-boot-starter-web	1.1.2.RELEASE		9e6a3acb2747845909c94225cb866cf6d8a57e77
org.springframework.boot	spring-boot-starter-web	1.1.3.RELEASE		46ad4c385d2fac91385cc9dc090da32d59ec16e5
org.springframework.boot	spring-boot-starter-web	1.1.4.RELEASE		b74730f6ff7665339ce31fadb89226e0c057d3e6
org.springframework.boot	spring-boot-starter-web	1.1.5.RELEASE		1b32ba8673c62e57174862d42f0ee9e4ac471c94
org.springframework.boot	spring-boot-starter-web	1.1.6.RELEASE		615e72a61042d0dea3c7b6b82032e167f3da9382
org.springframework.boot	spring-boot-starter-web	1.1.7.RELEASE		fbd9a68b95d2267742ac1e276ef2781da666b20e
org.springframework.boot	spring-boot-starter-web	1.1.8.RELEASE		2fee2127c7ce02bf5a3a09685db9733dd638851f
org.springframework.boot	spring-boot-starter-web	1.1.9.RELEASE		92df9834de3e08f1fcf83ec2d541f2a46387ceff
org.springframework.boot	spring-boot-starter-web	1.2.0.RELEASE		1f4fc1bc82a208e7d15d67b9e693f7e78a112292
org.springframework.boot	spring-boot-starter-web	1.2.1.RELEASE		23ff0103b230852dd27b51cb60bf9dd38766145c
org.springframework.boot	spring-boot-starter-web	1.2.2.RELEASE		a535214841176be3bf6ea28182010c9407b0f18d
org.springframework.boot	spring-boot-starter-web	1.2.3.RELEASE		d4a2ea5c2dfa465054d9b2675ff7794d8d97f311
org.springframework.boot	spring-boot-starter-web	1.2.4.RELEASE		0adeeafac27347c0767ef5753eced12877ab4457
org.springframework.boot	spring-boot-starter-web	1.2.5.RELEASE		afe2043ba5aa7d112a4ef0c907ebc6dbf8b93ce5
org.springframework.boot	spring-boot-starter-web	1.2.6.RELEASE		e65c0624cf2bae120a80060b7d2f1a845fdc7047
org.springframework.boot	spring-boot-starter-web	1.2.7.RELEASE		02ac141c925462c52186db8ef2caa0b3335f41a8
org.springframework.boot	spring-boot-starter-web	1.2.8.RELEASE		ff085cd2111323ac9b0fdb73d0e42f768bda0531
org.springframework.boot	spring-boot-starter-web	1.3.0.RELEASE		ce3b560a6e9f3112ce3c5ccbc94a46a01574fad4
org.springframework.boot	spring-boot-starter-web	1.3.1.RELEASE		dd3c0e6cdee57e591eabc95a33b16233547eec91
org.springframework.boot	spring-boot-starter-web	1.3.2.RELEASE		11876c0f2e6c9b00530e919f915d0ff6f665f7bc
org.springframework.boot	spring-boot-starter-web	1.3.3.RELEASE		f1ee2657f50844d8682b30a1f40aebff3ad60cce
org.springframework.boot	spring-boot-starter-web	1.3.4.RELEASE		4e6e52428d608daa0119ba348a45754f3c8aa669
org.springframework.boot	spring-boot-starter-web	1.3.5.RELEASE		1ad40f8edd1b502fb82bfae3a6feb8be3a2b44fa
org.springframework.boot	spring-boot-starter-web	1.3.6.RELEASE		11ba900b5b21ce547bd902c0021d88c33b9608c2
org.springframework.boot	spring-boot-starter-web	1.3.7.RELEASE		8ad108d5a112a8e5b55a6222571c490c1f9393eb
org.springframework.boot	spring-boot-starter-web	1.3.8.RELEASE		3179307578f329f3460b5b14a465801a53659071
org.springframework.boot	spring-boot-starter-web	1.4.0.RELEASE		bcefa854b75a7e0bcf612bfbe030bdcb05c9da82
org.springframework.boot	spring-boot-starter-web	1.4.1.RELEASE		6af87c0c2dd9d82d21cd6061d5c168ef0e07f130
org.springframework.boot	spring-boot-starter-web	1.4.2.RELEASE		7145c258f8fba4067f9e3880fad23586c9b8ff10
org.springframework.boot	spring-boot-starter-web	1.4.3.RELEASE		a0dcc919eda8e8ecb6f13f52a30e6afbb8266103
org.springframework.boot	spring-boot-starter-web	1.4.4.RELEASE		66f844bd63c9a02b57d0eaebeb58a124cce9bba9
org.springframework.boot	spring-boot-starter-web	1.4.5.RELEASE		b740c33793a5b18c79cf3214ab8c87c48b2174c4
org.springframework.boot	spring-boot-starter-web	1.4.6.RELEASE		4eac892c1cef3d8e4160beceff4d699691374678
org.springframework.boot	spring-boot-starter-web	1.4.7.RELEASE		3e77db6ed4b3f698909be8ae0b38ff0c2df9fad6
org.springframework.boot	spring-boot-starter-web	1.5.0.RELEASE		c3adcdf50ca7c1d1e4cfa0a21cf4ee403c069f2e
org.springframework.boot	spring-boot-starter-web	1.5.1.RELEASE		8404c45cb53a05edcd0ad8fc57a5fe43462263d8
org.springframework.boot	spring-boot-starter-web	1.5.10.RELEASE		8bc445f3ee81e5322e46b28cbb33bca1800b69d9
org.springframework.boot	spring-boot-starter-web	1.5.11.RELEASE		b3d6236a297ae236fbc3fef0cf0301b8e0eef658
org.springframework.boot	spring-boot-starter-web	1.5.12.RELEASE		649d368fa6b0a511936b50f28c72663c503eb84c
org.springframework.boot	spring-boot-starter-web	1.5.13.RELEASE		4f77e9c01c13dfe035ebc4b6482da57b5e590b9b
org.springframework.boot	spring-boot-starter-web	1.5.14.RELEASE		0ec32935a77eef7d87fc006af65064e3f9270796
org.springframework.boot	spring-boot-starter-web	1.5.15.RELEASE		42fc38e777be2d776ff9ab74fb60082bc05d7115
org.springframework.boot	spring-boot-starter-web	1.5.16.RELEASE		51a6058bdb32108d3b8856860211e99565bd76d0
org.springframework.boot	spring-boot-starter-web	1.5.17.RELEASE		ea6991b130782d0754b1cd771fcee5623f134954
org.springframework.boot	spring-boot-starter-web	1.5.18.RELEASE		ac69c498381c10bb5add3c19b517f25c51341886
org.springframework.boot	spring-boot-starter-web	1.5.19.RELEASE		caf4a593c6b6d6fa66ccf7d6868363130515365a
org.springframework.boot	spring-boot-starter-web	1.5.2.RELEASE		27f29876980c079b46be16b759eafe92720f3338
org.springframework.boot	spring-boot-starter-web	1.5.20.RELEASE		5751786b2e95bddeef27d35cca1466c0745990e7
org.springframework.boot	spring-boot-starter-web	1.5.21.RELEASE		8e56fe185ac8ed0a5061449362daa2176661ae0f
org.springframework.boot	spring-boot-starter-web	1.5.22.RELEASE		d57c76171e59e7b7e8c479e73f27d22d2bb6bffa
org.springframework.boot	spring-boot-starter-web	1.5.3.RELEASE		37469baf2a75a9d2230391a5038f49d4018d2bcc
org.springframework.boot	spring-boot-starter-web	1.5.4.RELEASE		005d6c554f34b20dffcbdfc7edf9b80956e2dace
org.springframework.boot	spring-boot-starter-web	1.5.5.RELEASE		5b491b171b8ad737c3e101767f1ba9d17826e598
org.springframework.boot	spring-boot-starter-web	1.5.6.RELEASE		6f47b0a9e7e39b46b9e66ebdd2bff1c7edee5930
org.springframework.boot	spring-boot-starter-web	1.5.7.RELEASE		a862305be8b7512a41f6768d825ed37251ccbbe0
org.springframework.boot	spring-boot-starter-web	1.5.8.RELEASE		7e0dc79e3b47be4539ad3c033639133ae6b7a17e
org.springframework.boot	spring-boot-starter-web	1.5.9.RELEASE		bda9733d5e6ba6d1a97deead1738713dc0631b3e
org.springframework.boot	spring-boot-starter-web	2.0.0.RELEASE		fcb2a9e18f98382e626935841f85ed44d7153615
org.springframework.boot	spring-boot-starter-web	2.0.1.RELEASE		88751ed76791d12425ce5a80476baf1749a44cf4
org.springframework.boot	spring-boot-starter-web	2.0.2.RELEASE		b6ef0cf4d0a7c6c7e93ff524b84cd1d8f87f67d9
org.springframework.boot	spring-boot-starter-web	2.0.3.RELEASE		41fd4180bea3813de8f3c602b5a126218360315b
org.springframework.boot	spring-boot-starter-web	2.0.4.RELEASE		98d49e981ecf804da877d84259b7b0d1ec2fb6f6
org.springframework.boot	spring-boot-starter-web	2.0.5.RELEASE		52daa1f1509bd637a737206e54c06a17aabb9504
org.springframework.boot	spring-boot-starter-web	2.0.6.RELEASE		e803fc341b450b2ce01734df12e5881b8e78c0a7
org.springframework.boot	spring-boot-starter-web	2.0.7.RELEASE		cc1200d38d4229da9db345492caa67b1678a3225
org.springframework.boot	spring-boot-starter-web	2.0.8.RELEASE		b5938b13bacc8810cd927966cee84ea70a5dfba5
org.springframework.boot	spring-boot-starter-web	2.0.9.RELEASE		33ad96c247eefaf77c7ac7aab667e3633c20e165
org.springframework.boot	spring-boot-starter-web	2.1.0.RELEASE		5bb07547b965e84edd8abb49c1431d17926e2c6b
org.springframework.boot	spring-boot-starter-web	2.1.1.RELEASE		fccdac7bbd88561a33868101813d9210bd7a13b9
org.springframework.boot	spring-boot-starter-web	2.1.10.RELEASE		c62c0b12f20098228d3fb2d0ea0c4d6402725a90
org.springframework.boot	spring-boot-starter-web	2.1.11.RELEASE		2a1acc52e654cf273552d551b26b3c4f28a42e7e
org.springframework.boot	spring-boot-starter-web	2.1.12.RELEASE		382c18af453ea6f4f60a1fb4004364a5aa8fb9ad
org.springframework.boot	spring-boot-starter-web	2.1.13.RELEASE		f84c2ebc0e64e2fd0ec37b7118587d78d9ccace0
org.springframework.boot	spring-boot-starter-web	2.1.14.RELEASE		4c5725de060e5dd25df67e7a79774b86ef4dc219
org.springframework.boot	spring-boot-starter-web	2.1.15.RELEASE		6988b02e471bd2e9d0639138298ee65cbb0699fa
org.springframework.boot	spring-boot-starter-web	2.1.16.RELEASE		ab312619e2608d3bd8250d8899eeaaba380bd6d9
org.springframework.boot	spring-boot-starter-web	2.1.17.RELEASE		09db6e050bb56cd903d6bc9f1b037f56b052daf9
org.springframework.boot	spring-boot-starter-web	2.1.18.RELEASE		a14c641aedf9f8bf47acc362d60872a07244f6ff
org.springframework.boot	spring-boot-starter-web	2.1.2.RELEASE		33749ef5bf458829eef0e0c45615bf536521a97a
org.springframework.boot	spring-boot-starter-web	2.1.3.RELEASE		e65a0538c3075a0910e7273a9dbedb189761b1ae
org.springframework.boot	spring-boot-starter-web	2.1.4.RELEASE		a4659d55f57421a5ef122cb670b7b544ef8190e8
org.springframework.boot	spring-boot-starter-web	2.1.5.RELEASE		d46494b46a626cbd8f253066a2d7413412efc908
org.springframework.boot	spring-boot-starter-web	2.1.6.RELEASE		8d232c9366b4ef3f5a919e48efb2228528391914
org.springframework.boot	spring-boot-starter-web	2.1.7.RELEASE		fa43baf40bde3ecdb93ac9c545dd39f82ab29c35
org.springframework.boot	spring-boot-starter-web	2.1.8.RELEASE		36c0b75eaf07a68ac6e8a75c97a2bffa766ac147
org.springframework.boot	spring-boot-starter-web	2.1.9.RELEASE		2063870234eebbda3c09dddf9853477fe9e4a719
org.springframework.boot	spring-boot-starter-web	2.2.0.RELEASE		a63661766218b06e540e58f7f3d4cf64278af92c
org.springframework.boot	spring-boot-starter-web	2.2.1.RELEASE		689213aca6e25e2aa9b377e61273aa3d31f30f60
org.springframework.boot	spring-boot-starter-web	2.2.10.RELEASE		06d0f39abaa6782796a9b7e98692f727e67411b5
org.springframework.boot	spring-boot-starter-web	2.2.11.RELEASE		c730f68aafa083ba205c1723c158bd28c9dbfaca
org.springframework.boot	spring-boot-starter-web	2.2.12.RELEASE		f489042519460d995c89b0bad0e89ca4d819e0cb
org.springframework.boot	spring-boot-starter-web	2.2.13.RELEASE		7cb73c16868c32bcfa72529e75b8d2602aba03a9
org.springframework.boot	spring-boot-starter-web	2.2.2.RELEASE		3e15f18a4dafd499b900082f3cc25bb11ea91821
org.springframework.boot	spring-boot-starter-web	2.2.3.RELEASE		32087221ceb9861edbe293173d357688e7d2fc71
org.springframework.boot	spring-boot-starter-web	2.2.4.RELEASE		ec75d01d212b5229c16d872fb127744c0ed46ed8
org.springframework.boot	spring-boot-starter-web	2.2.5.RELEASE		c84df617eb302ea502af8b37406df13f1fe6669b
org.springframework.boot	spring-boot-starter-web	2.2.6.RELEASE		4f76853c40cd6c7a0214083b36cd8cfe7c5d7b48
org.springframework.boot	spring-boot-starter-web	2.2.7.RELEASE		8b0a33ac19051db7d6afe75ac2e870c416420800
org.springframework.boot	spring-boot-starter-web	2.2.8.RELEASE		cced698459d486cc1fcb02b0897bff3e7e42eb90
org.springframework.boot	spring-boot-starter-web	2.2.9.RELEASE		a936bcd97fec96ed3d2d096f6b08b6f6596366c0
org.springframework.boot	spring-boot-starter-web	2.3.0.RELEASE		459a5d406c56770d9616c5b272bae9fbc777a994
org.springframework.boot	spring-boot-starter-web	2.3.1.RELEASE		555c4f90141cdbc7637145e413bca0d622ba6796
org.springframework.boot	spring-boot-starter-web	2.3.10.RELEASE		a6befb9e63f3f3c6c6d79f7d72d91dbe5b87442c
org.springframework.boot	spring-boot-starter-web	2.3.11.RELEASE		bf0599e31c02e78c401a237adf4ef1229e7f3f88
org.springframework.boot	spring-boot-starter-web	2.3.12.RELEASE		2a75d3ebc706dadfad350ce05ddf269d5897f651
org.springframework.boot	spring-boot-starter-web	2.3.2.RELEASE		85f79121fdaabcbcac085d0d4aad34af9f8dbba2
org.springframework.boot	spring-boot-starter-web	2.3.3.RELEASE		d38db3c19ba4bc114aaa4febfc1d89cd8725822d
org.springframework.boot	spring-boot-starter-web	2.3.4.RELEASE		fe00611add5307c1f25f955b5229b7dddaaa2ff4
org.springframework.boot	spring-boot-starter-web	2.3.5.RELEASE		b74a4d0ff61c5defc54d18486e246dafe072ef21
org.springframework.boot	spring-boot-starter-web	2.3.6.RELEASE		51c90c87fc15d2f00fe2aba22744d7ebdf0c1327
org.springframework.boot	spring-boot-starter-web	2.3.7.RELEASE		4093979f9372ad60bc9b7aa6625dd70f890a0170
org.springframework.boot	spring-boot-starter-web	2.3.8.RELEASE		7f47482e384fa714c54867e97e3f302d4e0f84ea
org.springframework.boot	spring-boot-starter-web	2.3.9.RELEASE		4c832c4921045132ea9a246e31a1ecd72d5e3b96
org.springframework.boot	spring-boot-starter-web	2.4.0		4bdd422c370d1d66ffc12ecafdecc70cad406367
org.springframework.boot	spring-boot-starter-web	2.4.1		fb70dcc55475177dd404c5577c6d64b6c591c9cd
org.springframework.boot	spring-boot-starter-web	2.4.10		226e6e8f98ca0bd01ec9e22ce3b2f949d8602071
org.springframework.boot	spring-boot-starter-web	2.4.11		cf5d274c4f30b84db188d120af14d329a1f644b7
org.springframework.boot	spring-boot-starter-web	2.4.12		838c3ed68679e58b7b8550dfde09085dea48b1ef
org.springframework.boot	spring-boot-starter-web	2.4.13		6a714c5db3afc85271d074a802ceac058aa58d95
org.springframework.boot	spring-boot-starter-web	2.4.2		00b61aa5408a80c4d0c0e5730b115066aaf90c61
org.springframework.boot	spring-boot-starter-web	2.4.3		4f5554ea183af87e52d8c31bb82aada0d74c40b0
org.springframework.boot	spring-boot-starter-web	2.4.4		8b84b6800a0b72d644d77aea3df0bf02008096a7
org.springframework.boot	spring-boot-starter-web	2.4.5		93cf2655557534e35723fbafa069bed2ee125832
org.springframework.boot	spring-boot-starter-web	2.4.6		83cc700428af6f6ee432a1e5caf8c777324b137c
org.springframework.boot	spring-boot-starter-web	2.4.7		6a9af1a3d1397c6313e229eba02cd390e78b7809
org.springframework.boot	spring-boot-starter-web	2.4.8		4dee55ce0cf00681ab991e946f28e0ba858d552a
org.springframework.boot	spring-boot-starter-web	2.4.9		9f64feb4e02c0e800eb988a156cb11842e4fafba
org.springframework.boot	spring-boot-starter-web	2.5.0		3103486844ed786b6ba420971ad137658a2da803
org.springframework.boot	spring-boot-starter-web	2.5.1		21cb018c0ac46be930e83ad4231550892e2002ac
org.springframework.boot	spring-boot-starter-web	2.5.10		6e17869d0e40d414f4f175d622877bb3d5d5ca44
org.springframework.boot	spring-boot-starter-web	2.5.11		5e5205bbd2ea23b23738f93bbd0f8bb0f8377326
org.springframework.boot	spring-boot-starter-web	2.5.12		0c217615248c94a218bb00ea415ad6eebe460ba3
org.springframework.boot	spring-boot-starter-web	2.5.13		e517e98e6282d3396cdc3bade5d7429e70852272
org.springframework.boot	spring-boot-starter-web	2.5.14		284d497a5786bae68ece94a22f9ca4a7b52ff0c5
org.springframework.boot	spring-boot-starter-web	2.5.15		ba0f401a17c74b8f5a06def87bfdc45b5f129f15
org.springframework.boot	spring-boot-starter-web	2.5.2		9d68318f6607728e253030aa145e529bae9b0883
org.springframework.boot	spring-boot-starter-web	2.5.3		02cb23f2928177eeb9be81036623f4350a86a433
org.springframework.boot	spring-boot-starter-web	2.5.4		2bef2cedf2e0d1038ab51a2c6154579c5945e60c
org.springframework.boot	spring-boot-starter-web	2.5.5		c09bf133d22c865d6ce4d67ff48aece7ff1defb1
org.springframework.boot	spring-boot-starter-web	2.5.6		46b479490170914f7477b96a21241183b181c24d
org.springframework.boot	spring-boot-starter-web	2.5.7		a994b0ea2c992aded6d9e19be8ba8fdfb3a17d9e
org.springframework.boot	spring-boot-starter-web	2.5.8		a00b4a6f4954e7633388da62caf69589e327ae16
org.springframework.boot	spring-boot-starter-web	2.5.9		8bd1c5bea5311a6af5e3b29f7a9804d9fcccc933
org.springframework.boot	spring-boot-starter-web	2.6.0		483a28b67c507a21b8c4ff62d88cd811911e5641
org.springframework.boot	spring-boot-starter-web	2.6.1		145ac0cfb81982608ef0d19e32699c0eeeb3c2ab
org.springframework.boot	spring-boot-starter-web	2.6.10		ca6ff4f62825bc8f31811b18fb33c5452da43b81
org.springframework.boot	spring-boot-starter-web	2.6.11		467a051a0d317025347eab85d33ad59838f805ad
org.springframework.boot	spring-boot-starter-web	2.6.12		604dc60871856c3832987f95a60654291f01882e
org.springframework.boot	spring-boot-starter-web	2.6.13		4702f52dfc597c9d022a17c2b7e94a7863201511
org.springframework.boot	spring-boot-starter-web	2.6.14		102724f6e75df971223ab49dddec23d1404fdc01
org.springframework.boot	spring-boot-starter-web	2.6.15		48aa9c73efad5f25849ab83fb9c02796f96e3601
org.springframework.boot	spring-boot-starter-web	2.6.2		685b236afc0144a52383cd2c52731dd016f9badd
org.springframework.boot	spring-boot-starter-web	2.6.3		0ceb6e909c144daf9e792069f5f0efd105c8712a
org.springframework.boot	spring-boot-starter-web	2.6.4		4aa74a41a8ff99e256433805b0ee63a6053d6b6c
org.springframework.boot	spring-boot-starter-web	2.6.5		2fe510ed31c08e65265451a407607fe53666df0a
org.springframework.boot	spring-boot-starter-web	2.6.6		7aa73898044e9fb7dc71dbf4d4e0f2fbcc7ce25f
org.springframework.boot	spring-boot-starter-web	2.6.7		d877d6b14397f0c4b3a1611149a37eaf47f32195
org.springframework.boot	spring-boot-starter-web	2.6.8		81a3f6bf2b072da9ab67a5a0c33d9140736c436a
org.springframework.boot	spring-boot-starter-web	2.6.9		5e7b4f48950c28be544641924a32f682edc9ab2e
org.springframework.boot	spring-boot-starter-web	2.7.0		7bf2381d030023970b5375c1090545e480467aa1
org.springframework.boot	spring-boot-starter-web	2.7.1		029f47f503f9955b1a9746870aeaebdba448416d
org.springframework.boot	spring-boot-starter-web	2.7.10		aff75a41f298e83ad9542d8f26b12bbe8e105c35
org.springframework.boot	spring-boot-starter-web	2.7.11		c23ca827c1d5cf45d70f4b5204a9b889ec5d3b24
org.springframework.boot	spring-boot-starter-web	2.7.12		aba3f96331e2cfa316d8ec7446804721120a0552
org.springframework.boot	spring-boot-starter-web	2.7.13		707bd743fa544ca06a78a657465c1ca0f5084ea4
org.springframework.boot	spring-boot-starter-web	2.7.14		300b311c5fb98a2ee547df33a9d37782dddb496e
org.springframework.boot	spring-boot-starter-web	2.7.15		80f227f160fd83e4d3e1fb10ec59530e4faae1e0
org.springframework.boot	spring-boot-starter-web	2.7.16		f6e4e226b0c9c1cf36c17c04262c702c6a0bad99
org.springframework.boot	spring-boot-starter-web	2.7.17		aeb473ae622bc61e5cd153384c0a57ff4a75b5b7
org.springframework.boot	spring-boot-starter-web	2.7.18		0dd62ea85098187b4604e78dc15a7ff87dba173d
org.springframework.boot	spring-boot-starter-web	2.7.2		dd8a77a26900a86d9962598cbbd360f6b69bab5e
org.springframework.boot	spring-boot-starter-web	2.7.3		9e36c7517c4f872b69d0665e1dd46bd6d83c43b7
org.springframework.boot	spring-boot-starter-web	2.7.4		ab112abef321c0b9dd4ac416982fb706a2634d18
