br.com.acolita	mqpooler	1.0		335fb92c85ee3b54ee26c5a5040fd6c2b7b1c9d7
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.26.5		189000217bf1e5d90fe203a4d90fdeb8970f0a6d
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.26.6		9c4898375569bf1ee3e5ba13e9329fb6e82408df
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.27.0		a7b3bfaef8e2f6cef48988bbdd7291a74b5763ff
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.27.1		3278bbea2425e3fae54b5af2e7abbcc8713e9956
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.28.0		de8eec7e4f23f62e167ed0679ea456719577d32a
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.28.1		ebf9ebe106cac0490dc00282062582bef8bef985
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.28.2		365a896e4234a643a7dcd98fa79367999aad38b7
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.29.0		76d399997fc19889e31b8333e5fcda9578885e36
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.29.1		beb725528ae937d09484ebd68d8e97a6e0bcb349
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.30.0		ff99d817c80642b42a9daf3c6078979adf15063e
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.30.1		22d16727c74ec463ead09ccb3b2402f20b70c845
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.30.2		876d050b13197d30623fba49cd326c17e859071e
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.30.3		4c6b273ea13c68441b32eda45804437bb698e081
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.31.1		296b0f32b6eff39884e411e0002d6422badca24e
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.31.2		f4ba26ee28d0e96ea0fbbfe43b34006df4e2b4b6
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.31.3		723c7ce47a1d2a2bdd9a00c67a7708ffbe24930f
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.32.0		83d23e9248a9b90501c73cea5ce0020d854c2a35
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.32.1		e2a6466dc07a3c2491445642d7f0e30e13832fa2
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.32.2		c2cde84c2a5bbdb0df0b961e307fbd467aa8a2c1
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.33.0		1a02b8be092934276e0fd739fd1871816eeac584
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.33.3		580294a3e6d9c6445fad7b0dee649cd5aadd6e93
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.33.5		2f098ee03cc9c300947d7d8a4ced9a6dd2d7b857
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.33.6		4a94c25d89a7e8fd9019c1992281b46fef511f51
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.34.0		9b54a9c711d3fa968294f1d6ea55d1609d6da034
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.35.0		3a3ad7fac84ff2672374ff2553ea8fdd97def660
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.35.1		9120d995275d09c3189fb7cce84ac16c0c9f542a
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.35.2		692af0ab299ebb493974c1f4627ddf7fc1fdee6a
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.35.3		b7e7313cc5999f9b4b30dda13269c8a9cb1026c7
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.35.4		321d3c3f23e8fcd5de572fed05f94474f1cc9540
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.35.5		6646221b0ca4b138a69284e120850bb67659aeff
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.36.0		53ead5110d5c7f7d26904270c1496ad679d47999
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.37.0		f8dc182db7c5bf3dce7963a4d9bc21be60d5dd5d
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.37.1		14b300c70eb48dc12bf5cec1b32810041b00155a
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.37.2		742101966dd54c8e81bcdbb2f945c8e1f2b607a7
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.37.7		c0ce545658beaf4439614c9374c83cefc1a64c79
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.37.8		8f9220d0f6186f617fcd2a82d284beb3978e23b3
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.38.0		9eccf93f75b814bc58f0e5ae61a04e9342dfeef8
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.38.1		3633d5c37bc381864036d4d5d700af7065094c7f
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.38.2		56dd999514ed3cbc55bf8310a49a809b76b5d092
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.38.3		403a74f8407e500dc424742210953372551c5fe7
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.38.4		7d419e476f4dec416a59d13b5056fc5389a75d30
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.39.0		5a31c04d834051033db061738d8f869ec30cfebb
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.39.1		8326010ce38fe8bcbdd8849b308ccf2e34e323b8
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.40.0		036701b805c85c61d3932a75b87ead2ceddf0b8f
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.40.3		1ac0ce340b1461b762162e3b470c4d9a17b000af
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.41.0		5f8950174b27d4a02706d8d084e6aa58f4d52921
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.42.0		d60b4c1405766d5132cb7c7232c3180526359fc3
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.42.1		aa1745aa731f6593320d90255a856e5b95d47545
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.42.2		f3c67f5901d9b9d4fc6924737f6657a8d8a0d587
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.42.3		510b2deeb5925bb94160d0f8dc5b401b5cc8c373
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.42.4		bb1da9ea4eecf7bd3e16c81bc9d0777e1ceb1410
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.42.5		7d1ed5235d7fbca293b22b46368cf1ca72abf4b7
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.42.6		7c761fe2841dab96f92e74d0907feacbf7a20b0e
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.43.0		17e9d8ec31b9eb103b896836766c47a5d856984b
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.43.1		5f01e3d8e1104da756f8177aa80cf3c995f26fbd
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.43.2		6e8cf5127fb329df7aa75d5cbbed31041957986e
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.43.3		9c894c53d664064e5c4e1b4adbdf9531faa52a05
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.43.4		91d03d5224b8503bfd0df67f1e6a4ce2659a7096
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.44.0		46f962fd6d40aec41d63cf8c2c903a660d4e66ff
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.44.1		e72657921f962972f43449386bd35634df6c9e43
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.44.2		f8709e9a7d60630638ffa68c5cb94430066cb406
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.44.3		975f06a6634cdf68763b03808cfff2e7087ee82e
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.45.0		fa31b6f1696ee37fa01f8156cdc03425c4b3680a
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.45.1		5b489ee5c38b7426aa90b560f94499a9407488f9
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.45.2		c16d87b96591072f83cc4bf656e952cc09511be3
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.46.0		3eb34e51f6cced923377b7d4174496f26ea62e11
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.46.1		458d25ae6243dcb5cc9e32004eef582b1110dc94
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.46.2		fc7465ef03271d6e5903cad90caac93d3ca4d325
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.47.0		a6465585a66e6b08d471ab0d10d772ffa61aad73
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.47.1		a5575bb8f29d0aa830701189e7f790d4b747f2b3
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.47.2		3d1b8f39a91dc90fa0ba4dc289af192601c81a29
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.47.3		5ba1bc9bdf1e335f5696d2f143bcb94878ddfb68
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.48.0		043791c4f557bfbb4bdedb59c74ebc5f05939a86
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.48.1		7994dbcfbdfe6f2b72a80e47682489af1f3e2443
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.48.2		dc7c726717d888da1de46d9a652fbedbb7a4a774
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.49.0		256780bf33dde1f3a2639c1cc3f9877a5c83254f
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.49.1		b03a8a026e5a63ebe11a10094a458faf9723950a
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.50.0		b68605891f10bdf11bfbcaf6fb0e4526d5aa9cf0
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.50.1		429fecb79a43909ad1bf3dea6da2ae6e037aecdb
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.51.1		456b9d07cd51e68d7b43778404969db8b531df33
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.52.0		04954476701ee9df3400ce1d0a75a2e5ed1abeee
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.52.1		7a91b053c030dce0175530a3d435a119242d67b6
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.53.0		1367ed3b26c74347219de8f4cbe8ba4d41f6b3ef
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.53.3		ebb220f6665416a99090afb6472be74436e6c530
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.53.5		cd6af2bdcc17dc1509108a07dc6003a27e4e003f
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.53.8		8fda2634a3ac0eb06f7267d1515b6e8a5c515faa
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.54.0		7e8019d269417cf5fbe60e79bf3c3ffce319833d
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.54.1		1bcc92c02a5ad5aa761db7f609e89f92b3457eb9
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.55.0		d7f3b022c416e5074444d57a86b3ae621b1089a5
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.55.1		74229021885bddabf9cc250e6777f5c1f5af499e
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.55.2		6a802c7a0ce5260353f9d40e2bc894451642517e
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.55.3		f0d220fd32d7c91d818f61fa70cfe7b60849393c
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.55.4		25580597a2a11e7abc916f187b12daca80c83a9e
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.56.0		2f06336a0c393a42b7414b64713d8ce3e4469efd
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.57.0		31348d6f44ffbb97acb269971e02098509523c06
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.57.1		518f5579b788ac761430924e831f388ff5b1da6a
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.58.0		5cdb1821e1f3e05a8e4d5e96e382982491ac8e6a
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.58.1		5398305fbc36121162bff369b8a422667239f639
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.59.0		0c678ba26ca6fc3428d3e4fa62add417234983db
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.60.0		118b782c595c46b1df593e2cf0fe7fa8b5d2d57e
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.61.0		429ccaf3a137137b514ac2a26dd5a2f39df47e52
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.62.0		75c3af528a627393488749e85a1d9f4797553dfb
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.62.1		474afa0a866b73b63e1cd65d4632de2e4bba2d09
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.63.0		c15d5714fd48b4891926c658cb2d88365f78929e
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.63.1		489b05a2f8839bace556e2d06fdcba69ba782a79
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.63.2		70139ef2516ee30d97c53d78294948bc6c82ee40
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.64.0		a92e1b6aa68f099fa2babc9ad630f5f65a580fc6
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.64.1		610b02995afac22aa8f76dbfb5136d1ce56114ab
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.65.0		135c343e64231715f54a99c0c2e937b13e7865a3
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.65.2		55ae1f3e9e7bc90540abdd9f82fb820de2b1f4af
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.65.3		55b7a35c27297185a3251d17d45622a9c0acc778
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.66.0		bec44271ce82439747372cf5d25f13aa1ae4d9ad
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.66.1		97d79ab198463ba89ab34dd49a71b96598b50c17
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.67.0		22e5366a41c3640a2f287600dcb916fade9aece6
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.67.1		70330eaf868c231b84f5330fb2bee57eeb762b6d
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.67.10		b5294fed0bd1f77d9487d362b81625c8b8a37ef7
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.67.11		1e0c87e87ae1c044cde962307451194c20b7e07b
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.67.12		3fc094104d32b5f0f278a7299b3b679b272f4541
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.67.2		9494226d26926f09dc93ae18eba13a8ac9283f25
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.67.3		0f4ad68a5e3b5a495b8a4fb50777c31406f01838
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.67.4		940373e621e844e9cf41f339b3ce151d25ceb752
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.67.5		29335393d22735176422ace94f138e812d21e8ac
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.67.7		916203746ae3f3284bc0519d2ee7bbe4eb76f7ae
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.67.8		9a27784a6235db430e6b478d91cf55458b39f9a7
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.67.9		d39c699a06357c0d21bb7f6af8c51bac28aa10ff
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.68.0		487dbc0a50ad44d0ccda69b61e5d18f66e0e7df3
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.69.0		62f708914298936c7ed98f792d2f43fe0b1bd560
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.69.1		cc79ea06ae4dddb1b7ad380e69c1b046a1bb23be
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.69.2		4c461110040a7e7a2ff3aa8176a956113921a9a7
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.69.3		08705b53fe9bbab2b003452ebd1b09f1a66bdffc
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.69.4		9005f669af16b274aac970b2bdddb122f63df523
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.70.0		c6accf5cf7d14250c2c649e0689248eb90e823d7
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.70.1		9c99b65a5c5a17d8e219d289a0fbda4d433891aa
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.71.1		1c0ef87ddb41fd50037a230ee6590ef2b1d4cdd2
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.72.0		b62bb664ed3ee8488930ca922cfd0d83a85e29d7
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.73.0		4be9dcdb5dcb667cda33c438566b563c1a92da4f
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.73.1		0823945cb075ea06f724406af6e4b7dc3099330c
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.74.0		6d156ae827fdda0c4db195f196b5e39f0ebf0d03
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.75.0		644f691fe4b19685ea2ca77e33a9764d95ba342d
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.75.1		d58b4971cc185b066a65dcbaef68c65ff13932df
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.75.3		cb2798f787f1631d699fbfb0be2b690d9711fea9
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.76.0		8acb0f3441a0146a9ef03af98e5ef47e8c42d2e3
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.77.0		d85a9ab6e00d45291c2ba9cfab95e4cb9e763654
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.77.1		1f63c37bd93a6e19dd1402c60ade1c619bde4346
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.78.0		618406fef15f9309e6f6e44ade10e2b324cb4961
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.78.1		a687117646b1c527fc288f8f4d05917fc3224484
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.78.2		50278db51311387234ced5e396805712e6f2206b
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.78.3		9c4faaabee7cdf15fb975e4d79dbceca4cb16a0c
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.78.6		ea983084b537840c16754627aa95f4f61ad2bbd7
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.79.0		722b6de100c0ef18b80d60b5b455ac77cd30227c
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.80.0		a5add626d6247816d62a0ccdcb4fa250926cddc9
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.81.0		969539f455302e4ff7a1df2e60a617c398db0bb9
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.82.0		362f4d29a3e70064173b3b4ffd9a41541bbfb796
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.83.0		a0e705e12afae8e7ea59a01b850026147657363f
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.83.1		c5e9be73bf54b7122e5e078de980e6a127288837
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.83.2		90e7715f032e3a4eb5171e6b902ecc17eaac5c51
org.finos.legend.engine	legend-engine-xt-relationalStore-postgres-execution	4.83.3		aa633faa59ab8670e553c45eb8576a30df7f1d99
org.fudaa.framework.ebli	ebli-1d	1.0		d5dd3b54e1622a3182a1cfdc091e35369b61b0eb
org.fudaa.framework.ebli	ebli-1d	1.0.1		2a62af144a60333c38bd989940fb6c88b7076b76
org.fudaa.framework.ebli	ebli-1d	2.0		47ee33b357ea6564371639da3b12fd24f704cf52
org.fudaa.framework.ebli	ebli-1d	2.1		bdeeda4b98b6b8d6efd3e1b3bf92a8c8eb4f00c2
org.fudaa.framework.ebli	ebli-1d	2.2		22ab58f64223b33248e0fce3140e79fab8766aaa
org.fudaa.framework.ebli	ebli-1d	2.5		c5195d03d4929998e6266401ae44d0ccb2192471
org.fudaa.framework.ebli	ebli-1d	2.6		bd32e0cf531d2a23a8a44eca944bd30c62b1091c
org.fudaa.framework.ebli	ebli-1d	2.7		3a58283d7143c1b435b422ef8c715a83e01ff861
org.intermine	bio-source-update-publications	5.0.0		a422123a4b3a20931b2b08866077d309342c252c
org.intermine	bio-source-update-publications	5.0.1		8b686c7d5a4ce87444b6d5acb3ec4aeed2838b7b
org.intermine	bio-source-update-publications	5.0.2		a8c18098a629d3320548fc163b5de3378d9f9b6b
org.intermine	bio-source-update-publications	5.0.3		a781e12fcc0b914f54921fbe9845d133cc3aa68f
org.intermine	bio-source-update-publications	5.0.4		e3dd6d2e064c3fa0b06c1dae05e52ab30665b74a
org.intermine	bio-source-update-publications	5.0.5		66953282bd7e663b5d6fbc9a084402bcd26c9933
org.intermine	bio-source-update-publications	5.0.6		a342a1e6e472238af2ec64f674e5bbfeaca4380b
org.intermine	bio-source-update-publications	5.0.7		bfe10715b8b07b13d5d4565ad4c998279cdcebc2
org.intermine	bio-source-update-publications	5.0.8		8efd7a03b382471c886533668c3af523a6e679a8
org.intermine	bio-source-update-publications	5.1.0		7ec774d1dc34af4ef76ebdd0cf9f5ccfa142bae8
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.10		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.11		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.12		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.13		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.14		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.15		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.16		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.17		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.18		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.19		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.20		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.21		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.22		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.23		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.24		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.25		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.26		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.27		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.28		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.29		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.30		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.31		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.32		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.33		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.34		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.35		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.36		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.4		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.5		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.6		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.7		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.8		N/A
org.ow2.bundles	ow2-util-ee-metadata-common	1.0.9		N/A
org.ow2.legal	legal-asl-resources	1.0.0		dca97691db38b9cc91369d073f2d9c63ce4d6e98
org.pentaho.pentaho-commons	pentaho-package-manager	0.9.9		b4a92864320847a170b549b1864185d5305fd359
org.pentaho.pentaho-commons	pentaho-package-manager	1.0.0		2d28a2837635ff81ed9788245a5d100215b69082
org.pentaho.pentaho-commons	pentaho-package-manager	1.0.1		4788586b1b2ab4b0036260ad7b079b5ac9bdeb38
org.pentaho.pentaho-commons	pentaho-package-manager	1.0.10		879a57c4415ef7ccdc84f77a60b1af78fed02364
org.pentaho.pentaho-commons	pentaho-package-manager	1.0.11		2aa56cf48b292297955d479423150078bb2cc925
org.pentaho.pentaho-commons	pentaho-package-manager	1.0.2		487cd94a08b8f0caea2acda655013071ec3f1e9b
org.pentaho.pentaho-commons	pentaho-package-manager	1.0.3		a20b55e0fe87c05f4bb74e052d57965922ee6914
org.pentaho.pentaho-commons	pentaho-package-manager	1.0.5		4af89755c0ddd143640cb3ae5f3c5a6384d47ee0
org.pentaho.pentaho-commons	pentaho-package-manager	1.0.6		dfd5ed80809997060fcf379ba124d4ad6a6f5913
org.pentaho.pentaho-commons	pentaho-package-manager	1.0.7		f6170cec5f6fd33443f9d9ce7b38fcca59562e73
org.pentaho.pentaho-commons	pentaho-package-manager	1.0.8		4ecdc8c0955b2336ca9b2ce0b93702a741c8cd46
org.pentaho.pentaho-commons	pentaho-package-manager	1.0.9		0ff55e062dfc553d9734dfd8a982f3ef5d76b9b6
org.scriptkitty	skorg-build	1		N/A
org.springframework.integration	spring-integration-social-twitter	1.0.0.RELEASE		1dffc0c3c919db2d7fff62443f900e6632ba5803
org.tomitribe.inget	inget-model-generator	1.2		e43f18f99e28d292040d70554b7f7a6d9bef2e30
org.tomitribe.inget	inget-model-generator	1.3		89ebfe9cd90fee95489b3b5354c446312a2ead4b
org.webjars.bower	angular-resizable	1.2.0		a00097bec61a2889c8fe4f8f7adcf92b640aab57
org.webjars.npm	xboxreplay__xboxlive-auth	4.0.0-beta.5		02eff32c311be1221b4e3833b69f5aad6be2df42
org.wildfly.swarm	transactions-api	1.0.0.Beta3		1912fa872d31ae327d4c984b6e0a3bc788b5a5d1
org.wildfly.swarm	transactions-api	1.0.0.Beta4		bc8e1369bbbe7a5e65231271fdcd90a4cb4da139
org.wildfly.swarm	transactions-api	1.0.0.Beta5		7927199c57d205456b68c6223e3a5befa818be01
org.wildfly.swarm	transactions-api	1.0.0.Beta6		8bfee23e64c0e320d3007d3fc81c8e06bf492181
org.wildfly.swarm	transactions-api	1.0.0.Beta7		cddb16169ced8aeeb78b5a5eca5dd46af2e85334
org.wildfly.swarm	transactions-api	1.0.0.CR1		bf10d155a9687077dd4e33f3dd9802a0dde5d834
org.wildfly.swarm	transactions-api	1.0.0.CR2		96695333d624752d21eaf8f30ee57b07c70cf05c
