acegisecurity	acegi-security-parent	1.0.0-RC1		N/A
io.camunda	zeebe-process-test-engine-agent	8.5.2	jar-with-dependencies	1fb733270d9492cb5e728d1cc8b64a7b374fc7ed
io.camunda	zeebe-process-test-engine-agent	8.5.3		b544158907fc2b5b7aaf8bbac1fa3dac966cdba8
io.camunda	zeebe-process-test-engine-agent	8.5.3	jar-with-dependencies	38b56f9b67c0efc9d03b7f1809b59c73e63163bf
io.camunda	zeebe-process-test-engine-agent	8.5.4		0f65274f2c0326990014f5222a83346d43fef4a6
io.camunda	zeebe-process-test-engine-agent	8.5.4	jar-with-dependencies	9ca3df393060dc73bd599455dcf2351a2e1cb5d8
io.camunda	zeebe-process-test-engine-agent	8.5.5		570ad99808bbde88f5f42e2485ea3f620f4182ad
io.camunda	zeebe-process-test-engine-agent	8.5.5	jar-with-dependencies	b5939ff2a5b9aa8ff2295de92f64cd2b1e07fa3e
io.camunda	zeebe-process-test-engine-agent	8.5.6		028b7b54dc174158de7c190438ef056cc6d30da0
io.camunda	zeebe-process-test-engine-agent	8.5.6	jar-with-dependencies	13cb2279df111203895c98f3c6545cd38473b852
io.camunda	zeebe-process-test-engine-agent	8.5.7		fa85bc7fe3ca3e3f0885f69d57b822ef087d84b0
io.camunda	zeebe-process-test-engine-agent	8.5.7	jar-with-dependencies	52c0f7342bbf13f658f6bdcb9a7c4f0f29c02603
io.camunda	zeebe-process-test-engine-agent	8.5.8		dfb0a0e15463a7fe96a04ad446a9746fbfa26eae
io.camunda	zeebe-process-test-engine-agent	8.5.8	jar-with-dependencies	054b16eafb9d128fbd3babe1c3532aabd258595e
io.camunda	zeebe-process-test-engine-agent	8.5.9		c9ea384f77aa62aa39b4b2b9363af7a0fe3c6f15
io.camunda	zeebe-process-test-engine-agent	8.5.9	jar-with-dependencies	7bb33a502912fd1ff73f242c009f92482f705c0b
io.camunda	zeebe-process-test-engine-agent	8.6.0		ba14ef28f138b730f7d2c2b1e67c7d30fb11b958
io.camunda	zeebe-process-test-engine-agent	8.6.0	jar-with-dependencies	d4864c670c659142c9082c2f6787238a4bba4ed2
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha1		c45d2ecd1d48e0444f5e107f9b509e9295797e6c
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha1	jar-with-dependencies	c0b82457b658277c86a80fae91e879db0aaa34c9
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha1-rc1		26c1142cc022e1cf01d25f5c777b5ef3c1940b92
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha1-rc1	jar-with-dependencies	fe43688cb6e5bc55d3d21944c5e35011759be19a
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha1-rc2		2fa4fccc4baaaaa218458197224e015be577b94d
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha1-rc2	jar-with-dependencies	aa7120a49707b8fad405f2195818b0099eef4b20
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha1-rc3		35557f50f64f7989aa87efbaaf50ed275f07571f
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha1-rc3	jar-with-dependencies	9faa9c7b60f160bc502d9805899cd74814f72d60
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha2		e1c5c76183dd8fde5ece0d81dd38310c64f70b09
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha2	jar-with-dependencies	713869fe5d98ed6ec058347e5dd787a3f1cbb255
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha2-rc3		9f6cf38a32566128a67c3b436e5e95948a453d97
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha2-rc3	jar-with-dependencies	68952822938c521d82e71cf09a6a9da5987b1d2c
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha2-rc4		59057d7b4618875f7ae730ee8eebcfdf411acff7
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha2-rc4	jar-with-dependencies	e50da95d9cd9d105866d602e1fe39ccd5ca533ab
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha3		171370fc2f6e89e0c25f9e08a09206409ec76acb
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha3	jar-with-dependencies	913ae0e03b535f8257c6666d1da14c25f32d5aae
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha3-rc3		04e99d167551a02f7dba1d2a25807baec544482a
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha3-rc3	jar-with-dependencies	fac03fa785a811a98c758743104592ecd01636da
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha4		7d200497c1082c6bb46e389733195e3467d2145e
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha4	jar-with-dependencies	d51ce83d6caaae2c4c33bfecdd3f4bb6e5a4d1c3
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha4-rc1		fed6d47201da8dd898878af96cbfdaa636b7982a
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha4-rc1	jar-with-dependencies	9a97df39abc38f19fb51907fd1c78c5e0c71b958
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha4-rc2		f6edf4dcebfef4fbc8bb0ff64c35984679ca465e
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha4-rc2	jar-with-dependencies	0ab152d949f47a112ffa4a98a330fd8bf722c1cf
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha5		94404105c435c92d6ca3e71c0e07eb5e318490e0
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha5	jar-with-dependencies	774ae6459ea3f0a01c14f91954000ebca3c1aa72
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha5-rc1		0db012357d936693c5e7df2749650ff8ed384ef6
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha5-rc1	jar-with-dependencies	f17f5999e62eb0f5d8d54f29c523917a850c6d67
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha5-rc2		873bcb2766d50d3d4f8e428752ccb3ae549b0c38
io.camunda	zeebe-process-test-engine-agent	8.6.0-alpha5-rc2	jar-with-dependencies	d8a61ff0ecf887ead23bc297b4687dac0745d7b3
io.camunda	zeebe-process-test-engine-agent	8.6.0-rc1		ccffdc7e7df531652f9d73c2a0e477cb10042c48
io.camunda	zeebe-process-test-engine-agent	8.6.0-rc1	jar-with-dependencies	9373964cffb403955e275b1d93b28d5c39643030
io.camunda	zeebe-process-test-engine-agent	8.6.1		983fcc5b2221f924a2deeb403baa4fd80dd787f4
io.camunda	zeebe-process-test-engine-agent	8.6.1	jar-with-dependencies	acb7b2b75c297e2dc3ef12a915f1b36dbf4e297d
io.camunda	zeebe-process-test-engine-agent	8.6.10		bdea2d20953a1891ecf248163f20dfd9579e510a
io.camunda	zeebe-process-test-engine-agent	8.6.10	jar-with-dependencies	6a4981dbe54cba257539af96eb03eab24a21d850
io.camunda	zeebe-process-test-engine-agent	8.6.11		4b687c96e24e2eda518a7ce5821aa6035f43899a
io.camunda	zeebe-process-test-engine-agent	8.6.11	jar-with-dependencies	b46210e676944b25355e4cd1d82aea2aa3c652dd
io.camunda	zeebe-process-test-engine-agent	8.6.11-rc1		362dfaae69887e9b616c816dcf093ee01f0be3bf
io.camunda	zeebe-process-test-engine-agent	8.6.11-rc1	jar-with-dependencies	fb478bd531a15a4ab66e4f675946f1b970823de1
io.camunda	zeebe-process-test-engine-agent	8.6.12		b9da240abc2b60412b60714cb1bd5f499eae34bb
io.camunda	zeebe-process-test-engine-agent	8.6.12	jar-with-dependencies	df14ccffd24a5b98ba0624583fd3f652a0d2f1d1
io.camunda	zeebe-process-test-engine-agent	8.6.12-rc1		a41e953a2852a3c6a1e6ec6e24611dbfea3a7813
io.camunda	zeebe-process-test-engine-agent	8.6.12-rc1	jar-with-dependencies	323926ca0ad3fa975d9e0364040326c29c971695
io.camunda	zeebe-process-test-engine-agent	8.6.13		93638e467c14450280a32d5ec937ec4216aba536
io.camunda	zeebe-process-test-engine-agent	8.6.13	jar-with-dependencies	8319a9fb474b89892f5b30c31ca971639fabf81c
io.camunda	zeebe-process-test-engine-agent	8.6.14		21106dd630bec4f347a2ee3b7e774239cd3fc99b
io.camunda	zeebe-process-test-engine-agent	8.6.14	jar-with-dependencies	7a22ae2581c85898dda161b1fd0b0cfe14598d24
io.camunda	zeebe-process-test-engine-agent	8.6.14-rc1		28fb63108c736963aabd8bfe317f009ade712575
io.camunda	zeebe-process-test-engine-agent	8.6.14-rc1	jar-with-dependencies	de370c1144d4627cfa648dbba0129c7ddc928d02
io.camunda	zeebe-process-test-engine-agent	8.6.2		482d8f272a951858c5b2981aa9fd71700ebdf89c
io.camunda	zeebe-process-test-engine-agent	8.6.2	jar-with-dependencies	7fccef6d17677a318c0b6490f4390ee2d78023b5
io.camunda	zeebe-process-test-engine-agent	8.6.3		5be065129f15de04582010e6e09c0e0d540b15ab
io.camunda	zeebe-process-test-engine-agent	8.6.3	jar-with-dependencies	df6e1ef4561cadd3b09292bb702f979bf7574874
io.camunda	zeebe-process-test-engine-agent	8.6.4		8f6d803f5aac257c0b2b9a679b8ee2945db7f67a
io.camunda	zeebe-process-test-engine-agent	8.6.4	jar-with-dependencies	ff273a7aae4d42bef5e2d08bf64c1553cae76be0
io.camunda	zeebe-process-test-engine-agent	8.6.5		0635f9a32310425d458c32853881615560b19b41
io.camunda	zeebe-process-test-engine-agent	8.6.5	jar-with-dependencies	0ba7f596a01e4ff9b26eb6e16fd8966f0e12420d
io.camunda	zeebe-process-test-engine-agent	8.6.5-rc1		a11be061c484e5aea02071d8242625350e787707
io.camunda	zeebe-process-test-engine-agent	8.6.5-rc1	jar-with-dependencies	b9e8d479c2c5abe6f1cadbcecb6ed9d8f958a107
io.camunda	zeebe-process-test-engine-agent	8.6.6		ab83bd501d070aa1c15d7ff3627cd044619ca2fe
io.camunda	zeebe-process-test-engine-agent	8.6.6	jar-with-dependencies	a36b14b37b45ad5ba688c31bec449bf4ea8fd9db
io.camunda	zeebe-process-test-engine-agent	8.6.7		afcc99631e45e1664bf3b3dabaff509d1fe1202b
io.camunda	zeebe-process-test-engine-agent	8.6.7	jar-with-dependencies	20f1fca8f4ee76ab8cb4744c7a4164189d924648
io.camunda	zeebe-process-test-engine-agent	8.6.7-rc1		add71934d2ceb6c97ce3fc9fd60c24d952b1a4b5
io.camunda	zeebe-process-test-engine-agent	8.6.7-rc1	jar-with-dependencies	27d784f9ea7ab561403fd94b8113886e6ebd9ff5
io.camunda	zeebe-process-test-engine-agent	8.6.7-rc2		b31fb1b8b3fe838b8dfc80add1ea13e612a85b92
io.camunda	zeebe-process-test-engine-agent	8.6.7-rc2	jar-with-dependencies	1f5e2dc4f08c9837bc382db74be8fa8b18aaaf5b
io.camunda	zeebe-process-test-engine-agent	8.6.7-rc4		0a8b9dc2a07a0b6396c19b388f34883083bda60b
io.camunda	zeebe-process-test-engine-agent	8.6.7-rc4	jar-with-dependencies	106ed67d40073984c9a34dd5a71a76ccf564f3ec
io.camunda	zeebe-process-test-engine-agent	8.6.8		77607ade8b1c2f780de948308c34b8f5cef69452
io.camunda	zeebe-process-test-engine-agent	8.6.8	jar-with-dependencies	d4f23cc03965061e19b244cc03b28c986d1c5294
io.camunda	zeebe-process-test-engine-agent	8.6.8-rc1		466bd0fe8128456141b3021d2768c89a09278ba3
io.camunda	zeebe-process-test-engine-agent	8.6.8-rc1	jar-with-dependencies	23cf1f2c3a88c45c63a8b700b8030a2df3cd768e
io.camunda	zeebe-process-test-engine-agent	8.6.9		637ae6717263629b7944f14f9555ad3d6a2353b6
io.camunda	zeebe-process-test-engine-agent	8.6.9	jar-with-dependencies	8b895ff245fb29d3352b05f50d11503b9a8ed52c
io.camunda	zeebe-process-test-engine-agent	8.6.9-rc1		88d60b43f2ee0c0752b4d4a24dd71ae4d71cca56
io.camunda	zeebe-process-test-engine-agent	8.6.9-rc1	jar-with-dependencies	f05ed701466400178edda3fa656558e1abab7334
io.camunda	zeebe-process-test-engine-agent	8.7.0		33c2941fd77c3ece6b6292301fe1181de9533516
io.camunda	zeebe-process-test-engine-agent	8.7.0	jar-with-dependencies	8cfded6c3848a6a9870d239ccd40bcc1400f9267
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha1		3da1f44e71beede47dc2072b35a507edf829e352
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha1	jar-with-dependencies	081e1da339ed4b14955c0fce93977d05fc3c30dc
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha1-rc1		e1f6facf17cd0866daa8dab27cfda36855d2d347
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha1-rc1	jar-with-dependencies	33cc11f201083d091104b5036fe6932a08edfdd2
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha2		39c9d8a9d0094ffdbed6c93cf595b1f360406f60
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha2	jar-with-dependencies	2bf02d8695161c580f6eb256afc5fc667a1b2be2
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha2-rc1		9acfbafde049259eaf9618cf057f9e2bc31274db
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha2-rc1	jar-with-dependencies	bb5dee7e4ba8e213666c8bb2cc6c7735bb375eea
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha3		def6ba5160722d00be216518963e057d327c2e17
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha3	jar-with-dependencies	198d2abb438254536a28ef35ac57d984992936fb
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha3-rc1		7fcb3dc2b6ee690189f73ea8124aad8a243afb8d
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha3-rc1	jar-with-dependencies	674990903aae8d6b8547fa28fc4dc5426354bd71
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha3-rc2		af43cbc5713f0d685e601017a4f20f884c15bd88
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha3-rc2	jar-with-dependencies	b2c63f3e1445e495f8dac6a2d4c357f523e2eb9d
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha3-rc3		49f724d7367ac64b5732af88223c61b43e16b41a
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha3-rc3	jar-with-dependencies	e536688ac99a8a21db82aeee8d600307329851ea
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha3-rc4		090bba50bee289b45587fd9b05d976e94e71b676
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha3-rc4	jar-with-dependencies	f6f984be760d224330af21c166e65c5d4c940362
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha3-rc5		80402e05c59e4daffefef9e5985394dbfb1808a4
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha3-rc5	jar-with-dependencies	44d515dddfec7dd74c1cb04dbf05e81aa595bba7
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha3-rc6		508e70a0ee07de83e877cb5cbc8f30cd9c22d82e
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha3-rc6	jar-with-dependencies	92fc4b32eec2f83f29ec363ae8d908e1b7469b62
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha4-rc1		2e404c123c2105c5d54da3fe99c59241914ef4c0
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha4-rc1	jar-with-dependencies	c5a30291ea4476e76ef33a25f3546e2284a810eb
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha4-rc2		8d0d309f3d69af3fcd55293917db87194a8e2dfb
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha4-rc2	jar-with-dependencies	958b168587bc41c9d10d418b41fb7fa450e9a444
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha4-rc3		c65a5652a5cbf24bdd2540cd536bcb2870723173
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha4-rc3	jar-with-dependencies	ca1fdce3d21f0dd703cfcf4493b9692765fdfbc2
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha5		745c80b7f0cb7b52df4e04dc7cbdfe5d6e441dd6
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha5	jar-with-dependencies	1d4fdd2e6ac7c195c4d4783a71401eb2470f7d8b
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha5-rc1		369f58382227bb5b310c97a323b9d8cc8ab995e5
io.camunda	zeebe-process-test-engine-agent	8.7.0-alpha5-rc1	jar-with-dependencies	a296ea47fc04111e763ec06e3f3840c303b1b6da
io.camunda	zeebe-process-test-engine-agent	8.7.0-rc3		01bae55aea4cbfd9d52b4de372f20928acc9f6ec
io.camunda	zeebe-process-test-engine-agent	8.7.0-rc3	jar-with-dependencies	388540f527b9f313efa9fc11ff1715821c04689a
io.camunda	zeebe-process-test-engine-agent	8.7.1		6120db908d227d2bb0f54b437dc90d69b3627560
io.camunda	zeebe-process-test-engine-agent	8.7.1	jar-with-dependencies	0d7b1aa357a8b1c069cc0f05981123c2f09b0d95
io.camunda	zeebe-process-test-engine-agent	8.7.1-rc1		e2dc9642bb94581260d4797458c9ded53e963648
io.camunda	zeebe-process-test-engine-agent	8.7.1-rc1	jar-with-dependencies	7301412d634d9989db7fd452d3fbb2e0ce466726
io.camunda	zeebe-process-test-engine-agent	8.8.0-alpha1-rc1		5f810c36dc2e9b0b639750ee16f990723be0ebf8
io.camunda	zeebe-process-test-engine-agent	8.8.0-alpha1-rc1	jar-with-dependencies	15e5b3fb775bd131da0133acd07a997b4a16324a
io.camunda	zeebe-process-test-engine-agent	8.8.0-alpha2		0da58bf20c21bfc299481cc5cf1b51f22ba8705d
io.camunda	zeebe-process-test-engine-agent	8.8.0-alpha2	jar-with-dependencies	7881b63d774b628ff7f183ea7e16f7d9b5c94c8e
io.camunda	zeebe-process-test-engine-agent	8.8.0-alpha2-rc1		35052ec29fd486db1b5202abef1d372047edfcae
io.camunda	zeebe-process-test-engine-agent	8.8.0-alpha2-rc1	jar-with-dependencies	aa8befb52fffb438c64b4572adeebe9f40b819db
io.camunda	zeebe-process-test-engine-agent	8.8.0-alpha3		174cafd4e64217d7fef951d3855314a77249cf67
io.camunda	zeebe-process-test-engine-agent	8.8.0-alpha3	jar-with-dependencies	f2bd0a290633787495bbcf4b6dee7dfabda1e143
io.camunda	zeebe-process-test-engine-agent	8.8.0-alpha3-rc3		ca00bc2aed19bf0c9437a273db17c51f0cb9cd3c
io.camunda	zeebe-process-test-engine-agent	8.8.0-alpha3-rc3	jar-with-dependencies	b71852a2cad9f0b83177353d6264777392e8c021
io.camunda	zeebe-process-test-engine-agent	8.8.0-alpha4-rc1		fc3a99c44d8f57f27c9dd185f6f0c0aef4a69f2b
io.camunda	zeebe-process-test-engine-agent	8.8.0-alpha4-rc1	jar-with-dependencies	f742efd9e2216333803d46cbe8828a035bb6e53f
io.gitee.rocksdev	cache-sdk-redis	1.0.0		c926ce68b17ac9b541ede26a4ad334625bc4f808
io.gitee.rocksdev	cache-sdk-redis	1.0.1		329893f1177107ca5d59ace0f74c3e18b33a7786
io.github.haoyubihai	live-trace-plugin	0.0.1		N/A
io.github.haoyubihai	live-trace-plugin	0.0.2		N/A
io.github.haoyubihai	live-trace-plugin	0.1.0		cf2db4416a71247e6dac97e0260232ef436e1ddb
io.github.jan-tennert.supabase	serializer-moshi-android	1.1.0		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.1.0-beta-2		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.1.0-rc-1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.1.1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.1.1-dev		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.1.1-dev-2		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.2.0		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.2.0-alpha-1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.2.0-alpha-2		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.2.0-alpha-3		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.2.0-krollback		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.3.0		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.3.0-alpha-1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.3.0-alpha-2		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.3.0-alpha-3		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.3.0-alpha-4		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.3.0-beta-1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.3.0-beta-2		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.3.0-rc-1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.3.0-rc-2		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.3.1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.3.1-rollback		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.3.2		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.3.2-dev-1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.3.2-k2		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.3.2-no-port		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.4.0		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.4.0-rc-1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.4.1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.4.1-rc-1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.4.1-rc-2		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.4.2		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.4.2-dev-1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.4.3		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.4.4		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.4.5		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.4.6		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.4.6-dev-1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.4.7		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.4.7-dev-1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.5.0-alpha-1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	1.5.0-dev-1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.0.0		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.0.0-alpha-1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.0.0-alpha-2		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.0.0-beta-1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.0.0-beta-2		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.0.0-rc-1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.0.1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.0.2		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.0.2-dev		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.0.2-wasm0		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.0.3		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.0.3-dev		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.0.3-wasm0		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.0.4		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.0.4-wasm0		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.1.0		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.1.0-alpha-1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.1.0-alpha-2		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.1.0-dev-1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.1.0-rc-1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.1.1		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.1.1-wasm0		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.1.2		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.1.3		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.1.4		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.1.4-dev		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.1.5		N/A
io.github.jan-tennert.supabase	serializer-moshi-android	2.1.6		N/A
