ai.dragonfly	democrossy-docs_3	0.1		e51011baa32489279c6447f687504f0c0f097ed9
org.macrocore	kernel-oss	1.1.11-RELEASE		4190311648f889483f73c75a253e5e0db3262258
org.macrocore	kernel-oss	1.1.2-RELEASE		08e5fe61fcbf74ae688cc48b986f6fe5e9671006
org.macrocore	kernel-oss	1.1.3-RELEASE		fcdac4fef5a8950530f4917676afbf0be119229b
org.macrocore	kernel-oss	1.1.4-RELEASE		0c4a81b22a7bae8330287dcd2e9c48a327d84136
org.macrocore	kernel-oss	1.1.5-RELEASE		d7a2536b65bc13f1e50b091cd4271505958d5a80
org.macrocore	kernel-oss	1.1.6-RELEASE		f5ec5a430fffb8aad36a1bfa963b5cfe9cbfa555
org.macrocore	kernel-oss	1.1.7-RELEASE		321c9c3f8a9e6b29f99c205707cef413d3f82750
org.macrocore	kernel-oss	1.1.9-RELEASE		f867c2418422aafc59864091a9c99b77f4d9e5a6
org.macrocore	kernel-oss	2.0.1-RELEASE		4aa876d5d8c24f8526435ab372bf4bd9e9afa977
org.mvnpm.at.types	json-stable-stringify	1.2.0		862307908bbeefb84da51f50b84ca9b4f745c9df
org.opensmarthouse.core.bundles	org.opensmarthouse.core.ui.icon	0.10.0		df22979b419664472a046da09e7a33a7704c93e0
org.opensmarthouse.core.bundles	org.opensmarthouse.core.ui.icon	0.10.1		c17ada7ecd38ccc6bddeb5b0ed0a5370568555eb
org.opensmarthouse.core.bundles	org.opensmarthouse.core.ui.icon	0.9.2		8fc5f6ffd0d8b3fe037d70cc7c7efd875acb94db
org.realityforge.arez	arez-example	0.01		320ef024a2860ecb8713619378f475f94a5dcbf2
org.realityforge.arez	arez-example	0.02		d6add378e8bb9a8bd4e9e683ae204339d3de018d
org.realityforge.arez	arez-example	0.03		79a7145cb1636a695f3db8e4883dce53bb112205
org.realityforge.arez	arez-example	0.04		33def6ad581186a5ca9768835ae965bc440611e6
org.scalatestplus	scalatestplus-testng_2.10	1.0.0-M1		84c5c4e39d3773d50554cf7a03a4c1e773b44a85
org.scalatestplus	scalatestplus-testng_2.10	1.0.0-M2		77d2eeded4688350b2a509e775551acd6bb24f75
org.scalatestplus	scalatestplus-testng_2.10	1.0.0-SNAP2		70f66e6824b501c671c2cbe50306754c663241e7
org.scalatestplus	scalatestplus-testng_2.10	1.0.0-SNAP3		d7e80d345143ad3ef96f9a19a2d3972fc28f2126
org.scalatestplus	scalatestplus-testng_2.10	1.0.0-SNAP4		91d4c8b40b42672ffc104e9e2dcfe3c2ff0bda94
org.scalatestplus	scalatestplus-testng_2.10	1.0.0-SNAP5		1492dc0e1531bdc11d34db2203bd9cb63044256c
org.scalatestplus	scalatestplus-testng_2.10	1.0.0-SNAP6		09e1bb4c9521540c88b283fc6ea0feef04ce8662
org.scalatestplus	scalatestplus-testng_2.10	1.0.0-SNAP7		7a6803bf335cbf7b97fb022fa33fbf9905b39247
org.scalatestplus	scalatestplus-testng_2.10	1.0.0-SNAP8		0a624dc90465530ab27ec0af287a25ad40c45c87
org.testifyproject.archetypes	junit-guice-integrationtest-archetype	0.9.0		81e16710862c2f6251ef4e945b100a97b74995f9
org.testifyproject.archetypes	junit-guice-integrationtest-archetype	0.9.1		c99420aa7d3302acc184b76224406afc5f3b107c
org.testifyproject.archetypes	junit-guice-integrationtest-archetype	0.9.2		b20a79a9421b4f18b404f534a651aa9bd987828a
org.testifyproject.archetypes	junit-guice-integrationtest-archetype	0.9.3		91d9515f5b8bb75ed2dabf0fd5c13a80bf93fdd2
org.testifyproject.archetypes	junit-guice-integrationtest-archetype	1.0.0		f47dc4eea4a6b81e138c3c7b873bd006b832ffc9
org.webjars	RaphaelLayer	c1200c7		b959ddff7d9d9b78fa5e242e999b7af232c62b73
org.webjars.npm	angular-pageslide-directive	1.4.4		727a18d6d008bdf9f6c1f62ba4d3680a5ee4cd6e
org.webjars.npm	bulma-o-steps	1.1.0		1e94cf8f4dbf0672e0da5e1386cb235c641d1ee8
org.webjars.npm	quad-indices	2.0.1		943297cc2630a11c9cbbeceb8a237d7249f7f7f7
org.wildfly.security	wildfly-elytron-sasl	1.10.0.CR1		6bafcc75160bcc70ea25ca2d82a326e7cc51f1c8
org.wildfly.security	wildfly-elytron-sasl	1.10.0.CR2		44c19d07aae03e357703e6d0d2e9076ed2a4422c
org.wildfly.security	wildfly-elytron-sasl	1.10.0.CR3		26334eecc40cf4d5ed587a44be5eea9c73c29d7d
org.wildfly.security	wildfly-elytron-sasl	1.10.0.CR4		4b82c5ec9862ed963e25dbb91e25fb356764cd5a
org.wildfly.security	wildfly-elytron-sasl	1.10.0.CR5		0bf9b4816c94ea54458f4aabc0123b8969ffe2c5
org.wildfly.security	wildfly-elytron-sasl	1.10.0.CR6		d5519c91f1a9d8d15efd485ad050c18e6b2aad5d
org.wildfly.security	wildfly-elytron-sasl	1.10.0.Final		cc4a78e79ab2d903ff3cb12810a36b3694f78bdc
org.wildfly.security	wildfly-elytron-sasl	1.10.1.Final		5cfcc896ce7e8ed5cd86b592e1e68aaf020fc95e
org.wildfly.security	wildfly-elytron-sasl	1.10.10.Final		764b6ccae14040d5c84ab5d18a14cd4c885862aa
org.wildfly.security	wildfly-elytron-sasl	1.10.11.Final		be0f72636d8a9f6079fa60ee0a2c7e93d19d3d19
org.wildfly.security	wildfly-elytron-sasl	1.10.12.Final		bb68ae871b6022aed04a21c274c4b623e03e9075
org.wildfly.security	wildfly-elytron-sasl	1.10.13.Final		64ecc9cea01297e58fe46a33cf07187c5901e79c
org.wildfly.security	wildfly-elytron-sasl	1.10.14.Final		4f173f86657fffceee010e2080ffb2f5af452700
org.wildfly.security	wildfly-elytron-sasl	1.10.15.Final		8e68b086abf17ad0390b825e64e54e0d954c3788
org.wildfly.security	wildfly-elytron-sasl	1.10.2.Final		9d5406dc90ffedae9e56d06b3f5a3cb0846f085b
org.wildfly.security	wildfly-elytron-sasl	1.10.3.Final		4df14f7c244c2e10eb9a53718536d18125b295e7
org.wildfly.security	wildfly-elytron-sasl	1.10.4.Final		759f62e4be574eb2642513d38a52f059539eeef2
org.wildfly.security	wildfly-elytron-sasl	1.10.5.Final		06ad64c0c5ea418f05c899f9696e0374e06740e4
org.wildfly.security	wildfly-elytron-sasl	1.10.6.Final		22d6c2a2ef4cb18eca873a0cc45b9ace238b0cd1
org.wildfly.security	wildfly-elytron-sasl	1.10.7.Final		8fd8960cac8260e435729b76844a70302827867b
org.wildfly.security	wildfly-elytron-sasl	1.10.8.Final		466efd420a11e15bf7876687c61143f23d70f478
org.wildfly.security	wildfly-elytron-sasl	1.10.9.Final		0d274df1f458021882135ed8842a00784c8e6375
org.wildfly.security	wildfly-elytron-sasl	1.11.0.CR1		60ff5cd626a3090f80437545f4708d979039f19c
org.wildfly.security	wildfly-elytron-sasl	1.11.0.CR2		d802dd793221abe641249213ff3819c697a0a1bb
org.wildfly.security	wildfly-elytron-sasl	1.11.0.CR3		2ef92c1a30a774f1c366cf847c00a8ff1d47a3ee
org.wildfly.security	wildfly-elytron-sasl	1.11.0.CR4		adc23091a8d9a423d150b89f3b37db2548952284
org.wildfly.security	wildfly-elytron-sasl	1.11.0.CR5		e883ed38d928a570375c7715858ac79b982d4852
org.wildfly.security	wildfly-elytron-sasl	1.11.0.Final		1200b1d06606da2a02aa594ede721800b8c4ba35
org.wildfly.security	wildfly-elytron-sasl	1.11.1.Final		52a7b932d8b72f83ccebdb71308f509ad66d88a6
org.wildfly.security	wildfly-elytron-sasl	1.11.2.Final		4bea460101c5b821a5035a432d3bbbcad580dbdc
org.wildfly.security	wildfly-elytron-sasl	1.11.3.Final		318835921b6bfbbffee92b64f87eb94906c53f9a
org.wildfly.security	wildfly-elytron-sasl	1.11.4.Final		cc83232450938ac7f7b6fa798559e41594ca8361
org.wildfly.security	wildfly-elytron-sasl	1.12.0.CR1		02e6d79bc47e925dce4896ea00bc1ebbe4d82dce
org.wildfly.security	wildfly-elytron-sasl	1.12.0.CR2		cbcdf1db8e8e15fcdd1b745b34ce36fba4b6d357
org.wildfly.security	wildfly-elytron-sasl	1.12.0.CR3		eb22e1e9a071ecacc51bb4d28d4dd83079cb7c03
org.wildfly.security	wildfly-elytron-sasl	1.12.0.Final		41f02e27b59b322709c49e8f33d29532210e9536
org.wildfly.security	wildfly-elytron-sasl	1.12.1.Final		8b1d9d23770eb7e63f07cc0753c426328071d321
org.wildfly.security	wildfly-elytron-sasl	1.13.0.CR1		b4ea8e43e2121856759aa571a72337c084edb61d
org.wildfly.security	wildfly-elytron-sasl	1.13.0.CR2		26151f45f0a0f3e69f1784fc8d89ab30034a7aec
org.wildfly.security	wildfly-elytron-sasl	1.13.0.CR3		f16430b50bd3184f21089f27276cb5ed80e9877e
org.wildfly.security	wildfly-elytron-sasl	1.13.0.CR4		a7fe01949ba6d7938fb17e211723af74c136ea1f
org.wildfly.security	wildfly-elytron-sasl	1.13.0.Final		031085259e694101d0c95b87f8555398bfe85747
org.wildfly.security	wildfly-elytron-sasl	1.13.1.Final		98fa7059979d1f1e6b9749a51dbf1e914b574f1b
org.wildfly.security	wildfly-elytron-sasl	1.13.2.Final		6587c46ca82df1c500a72b2e92405bfd5c34de3a
org.wildfly.security	wildfly-elytron-sasl	1.14.0.Final		c6b5cdce62c4363bb6a7ad4bbda97c224b0068b2
org.wildfly.security	wildfly-elytron-sasl	1.14.1.Final		10a30b6f5bd178bc2592ca5a79b7bbe0b16fef8e
org.wildfly.security	wildfly-elytron-sasl	1.14.2.Final		9a869079d81ff1e86ebfe36d3c5aaed6345bfdab
org.wildfly.security	wildfly-elytron-sasl	1.15.0.CR1		689f6d90e3b2b5dbea3ddc947e5a0a4ce5a9eb3b
org.wildfly.security	wildfly-elytron-sasl	1.15.0.Final		6a2d82210fab6c4437d63bd7cede62cc972d1c38
org.wildfly.security	wildfly-elytron-sasl	1.15.1.Final		0e0f0e7181ce1f10eb0042de3b56154f55808d0f
org.wildfly.security	wildfly-elytron-sasl	1.15.10.Final		b22cb3a562cb7976daf45eafec083683924ef0d8
org.wildfly.security	wildfly-elytron-sasl	1.15.11.Final		46d16c26cf67ce213d1f5e6453b0fd87a868b428
org.wildfly.security	wildfly-elytron-sasl	1.15.12.Final		088ea978c1d51758dc94cb2420f76d962472797e
org.wildfly.security	wildfly-elytron-sasl	1.15.13.Final		4477cc57f1c5ca1984faef95a666c422371e7692
org.wildfly.security	wildfly-elytron-sasl	1.15.14.Final		2066d621339854fff6a45b6f206785d3d023b3c7
org.wildfly.security	wildfly-elytron-sasl	1.15.15.Final		fe8d2a20cecae7a42514e88f58468d275f40d6d2
org.wildfly.security	wildfly-elytron-sasl	1.15.16.Final		7ac126842518e256645411d126cd5ffcff6e6f10
org.wildfly.security	wildfly-elytron-sasl	1.15.17.Final		5526be9412a551cc324a2185c526ca62c4a12bbd
org.wildfly.security	wildfly-elytron-sasl	1.15.18.Final		0965c1fe81529f0421e14c6f2a188d41638336d6
org.wildfly.security	wildfly-elytron-sasl	1.15.19.Final		58aa8796ea4ed87a40063db609b3b1604cfb364c
org.wildfly.security	wildfly-elytron-sasl	1.15.2.Final		efb210226e7d4d966a8603ffa497554c2c3f8ea0
org.wildfly.security	wildfly-elytron-sasl	1.15.20.Final		22eae5fac7b5dd86aac7484907f1c8072184bd67
org.wildfly.security	wildfly-elytron-sasl	1.15.21.Final		28d7b382d8d2525d2f9773214c598db5592e8cd5
org.wildfly.security	wildfly-elytron-sasl	1.15.22.Final		1e6caa68d4fb1e41c2b26dd576e1fce0d9334b3c
org.wildfly.security	wildfly-elytron-sasl	1.15.23.Final		7d2b091223f72d50fcc16db3b2ab6711cbaf0344
org.wildfly.security	wildfly-elytron-sasl	1.15.24.Final		18922f6917afd65f9b7b88bb908bca58d92fc05b
org.wildfly.security	wildfly-elytron-sasl	1.15.25.Final		9843b352aea80d09328245d78fab115a41907222
org.wildfly.security	wildfly-elytron-sasl	1.15.26.Final		6fcf6c82dae24c67ede55b5aa481faa1e47d327b
org.wildfly.security	wildfly-elytron-sasl	1.15.3.Final		49d59daaf12b283cb931697c3b5bf0680bc825f8
org.wildfly.security	wildfly-elytron-sasl	1.15.4.Final		17833093a96df3c9e75fb8683ddd472054ecefeb
org.wildfly.security	wildfly-elytron-sasl	1.15.5.Final		c2e7cf67898be1d40dc8a2ce1f578c16929230a7
org.wildfly.security	wildfly-elytron-sasl	1.15.6.Final		aab55d32d00a0344f0defb37826f14f4809fdf86
org.wildfly.security	wildfly-elytron-sasl	1.15.7.Final		853dcc964c3a321d00d47715b654840a298e2096
org.wildfly.security	wildfly-elytron-sasl	1.15.8.Final		35609532bf5a4f4251d8f45913b2f973c48be15a
org.wildfly.security	wildfly-elytron-sasl	1.15.9.Final		4846e369b97361339a90432e875f966ee3fd2019
org.wildfly.security	wildfly-elytron-sasl	1.16.0.CR1		cec62406fefadd8aaffadf01c1f723ce916ec381
org.wildfly.security	wildfly-elytron-sasl	1.16.0.Final		cda4dc588f4ca4f1e83091f955bd47752a0c713b
org.wildfly.security	wildfly-elytron-sasl	1.16.1.Final		81defc8233f2eebdc661ae61516f32a7d6510a50
org.wildfly.security	wildfly-elytron-sasl	1.17.0.Final		e966d79d7289ef614c7fa8b228bc5075eed0bd25
org.wildfly.security	wildfly-elytron-sasl	1.17.1.Final		7babd6b38624cef93a3558183870e191acc40a60
org.wildfly.security	wildfly-elytron-sasl	1.17.2.Final		14e73728bf313cfcc97d38b9f9dda37ab7bf5323
org.wildfly.security	wildfly-elytron-sasl	1.17.3.Final		afdce57a794e0a6bedd9a151c6fe185580d9810e
org.wildfly.security	wildfly-elytron-sasl	1.18.0.Final		fec6c2405117a9d15ab26c870a254443fdcc4928
org.wildfly.security	wildfly-elytron-sasl	1.18.1.Final		5b86b047644809bd28ed8abfb8c6c95f7cc24439
org.wildfly.security	wildfly-elytron-sasl	1.18.2.Final		b50d1cdf2202a8169f2c69c0b3b37fb961fb01e9
org.wildfly.security	wildfly-elytron-sasl	1.18.3.Final		aa1c18accdd754e3817f656f064cdfa355b2e17f
org.wildfly.security	wildfly-elytron-sasl	1.19.0.Final		cf20d3e79cc80530c8401dd48d589096fb78b03e
org.wildfly.security	wildfly-elytron-sasl	1.19.1.Final		457950cde6ff509b83444417cd47ced05cc2f67a
org.wildfly.security	wildfly-elytron-sasl	1.20.0.Final		15e016a91b7f01bb57983471fcadc6057fd03d5d
org.wildfly.security	wildfly-elytron-sasl	1.20.1.Final		01c4fe303f0f4fe6d26b45776e5318b5d350f8e4
org.wildfly.security	wildfly-elytron-sasl	1.20.2.Final		75151401588876eeb8c3fcf8c4cfee8ff0f27c90
org.wildfly.security	wildfly-elytron-sasl	1.20.3.Final		67ab163fbc5fc9c9a761e5241c11289297ab6e7e
org.wildfly.security	wildfly-elytron-sasl	1.20.4.Final		b52f14220a0fc295bad0391bf63630d2d1a4ab8a
org.wildfly.security	wildfly-elytron-sasl	1.9.0.CR1		ca5bfd9aa65f6795a9353c1419e347d4b77ce9ea
org.wildfly.security	wildfly-elytron-sasl	1.9.0.CR2		c9c8b41d8ccc21ba16600c0467225455b9be1757
org.wildfly.security	wildfly-elytron-sasl	1.9.0.CR3		b49a313d37acf78cb06dd841cdc591e732c70181
org.wildfly.security	wildfly-elytron-sasl	1.9.0.CR4		75559a35b58450c5dea131c3890fc47814455d8c
org.wildfly.security	wildfly-elytron-sasl	1.9.0.CR5		6a05cb70f9a220ecd6bac73a3705b57ce206174c
org.wildfly.security	wildfly-elytron-sasl	1.9.0.Final		bea6d406a5ba5014525c2957456b41b9e07d4220
org.wildfly.security	wildfly-elytron-sasl	1.9.1.Final		060ad554fa4f8bc2ece0d08636e9953adb82bade
org.wildfly.security	wildfly-elytron-sasl	2.0.0.Alpha1		11b44e99a58cd2a68c064d8745b0ce2cc7769314
org.wildfly.security	wildfly-elytron-sasl	2.0.0.Alpha10		a79f0e1d601f22c7c74652c394eb73627b1f61dc
org.wildfly.security	wildfly-elytron-sasl	2.0.0.Alpha2		de39b713c2a9bab36c2f3b09f0721b7ebe57c838
org.wildfly.security	wildfly-elytron-sasl	2.0.0.Alpha3		9428ed440aa5814fff0c4bcde1a4fcdd396bce4a
org.wildfly.security	wildfly-elytron-sasl	2.0.0.Alpha4		06760e58ef0034f4c17b4b1fed3ffaf6d9452af4
org.wildfly.security	wildfly-elytron-sasl	2.0.0.Alpha5		5a91923683f72e48c0bc441938fff897053596cb
org.wildfly.security	wildfly-elytron-sasl	2.0.0.Alpha6		278a1c821dba09fa4b9eb8b0ec4d8b6069fad608
org.wildfly.security	wildfly-elytron-sasl	2.0.0.Alpha7		2a5904211223c745abefcf56f72cb08d48994695
org.wildfly.security	wildfly-elytron-sasl	2.0.0.Alpha8		b57defe273cd65e6a978888e1da3fac382f7ffab
org.wildfly.security	wildfly-elytron-sasl	2.0.0.Alpha9		7b0ced283b011df863904102c9aeee89a6ab39b2
org.wildfly.security	wildfly-elytron-sasl	2.0.0.Beta1		d66dccd8de9ad0bdcc142d28cf0cca9136a96f11
org.wildfly.security	wildfly-elytron-sasl	2.0.0.Beta2		b16d7517e6dd79926287c9cf2165159e9e60a15b
org.wildfly.security	wildfly-elytron-sasl	2.0.0.Beta3		ccda3b8f35ce774c47ed84462d8c21e051dfd72d
org.wildfly.security	wildfly-elytron-sasl	2.0.0.Final		a6116c966845370c6d1b52f14be1c71b2d074dfb
org.wildfly.security	wildfly-elytron-sasl	2.1.0.Final		7125863b66c07448096917ed1489b8ef512cde0e
org.wildfly.security	wildfly-elytron-sasl	2.2.0.Final		f859a2d3e064c3e432906f3bcc804ba824750ec8
org.wildfly.security	wildfly-elytron-sasl	2.2.1.Final		ea1092d4963c8f6e03a47bd29e94808349684d4a
org.wildfly.security	wildfly-elytron-sasl	2.2.10.Final		2110e1fec0c852348727e5108d2185611b773af7
org.wildfly.security	wildfly-elytron-sasl	2.2.2.Final		5831a3af2698291c7943b176f8a28ba80b1baa54
org.wildfly.security	wildfly-elytron-sasl	2.2.3.Final		1d5f29b5b13fc6cd0b2f8d68adc65c6ec4b7707f
org.wildfly.security	wildfly-elytron-sasl	2.2.4.Final		ad43eed21b353aedb7bed9d9020602de9af84b07
org.wildfly.security	wildfly-elytron-sasl	2.2.5.Final		151a5657386258bd80536369b8cecfa656ae119d
org.wildfly.security	wildfly-elytron-sasl	2.2.6.Final		127a43c78cf8948d48c5ab5af61eab939012db94
org.wildfly.security	wildfly-elytron-sasl	2.2.7.Final		9fa6ba0dcfe07a3d8e2fb8b18b9850574dad9407
org.wildfly.security	wildfly-elytron-sasl	2.2.8.Final		29e651463544fe731e60d539a3494d7cf7116e3d
org.wildfly.security	wildfly-elytron-sasl	2.2.9.Final		8e5f287b6bc818012d5a23ee30d211dea362b2b8
org.wildfly.security	wildfly-elytron-sasl	2.3.0.Final		7351772767b3332a139a64cda1bfffe48cd8ccd4
org.wildfly.security	wildfly-elytron-sasl	2.3.1.Final		0648276b9fa7758eff1a25043f9d5bc24a9f34c4
org.wildfly.security	wildfly-elytron-sasl	2.4.0.CR1		2ae1ccbe8f270184f0687ff0a1585ddece8f55ff
org.wildfly.security	wildfly-elytron-sasl	2.4.0.Final		663155dc2a61fce222d0d9adc87dec00bb7fe4fc
org.wildfly.security	wildfly-elytron-sasl	2.4.1.Final		7fdc3b0318e986e002ffefc95ef6df1e4aa8a967
org.wildfly.security	wildfly-elytron-sasl	2.4.2.Final		d9002d978a49f5b04cd5b9f4c06bd88d2c3a957e
org.wildfly.security	wildfly-elytron-sasl	2.5.0.CR1		584573a3055b755e42f1dd3b58824cfeaa0f84be
org.wildfly.security	wildfly-elytron-sasl	2.5.0.Final		6003f9d0dba71785ed2f61596cf401d740c657af
org.wildfly.security	wildfly-elytron-sasl	2.5.1.Final		20e132888b3296262ebc70e218f8ff0cd368e323
org.wildfly.security	wildfly-elytron-sasl	2.5.2.Final		95b4a5e7ff1316a21429430c6ad92ba3577ae268
org.wildfly.security	wildfly-elytron-sasl	2.6.0.Final		eb859024d6f7a7b77bf4f4389f1435d3500133f2
org.wildfly.security	wildfly-elytron-sasl	2.6.1.Final		e96808afd22932869031346fca6afdd58e33cf63
org.wildfly.security	wildfly-elytron-sasl	2.6.2.Final		33e25d483b0a992436362f70c5fc573568df3123
org.wildfly.security	wildfly-elytron-sasl	2.6.3.Final		4779aa4652c2f23c9fbc54080157f5c3c129d230
pro.juxt.crux	crux-kafka-embedded	1.17.1		31ab516c1144872ba024c126c78a94d208d94b8b
pro.juxt.crux	crux-kafka-embedded	1.17.1-rc1		c3cb497ba4718a555003c2bb2cc053f15d5d1c2a
pro.juxt.crux	crux-kafka-embedded	1.18.0		970895c41ac6dfd42e44e9bf2a74b661f6dcc1cf
pro.juxt.crux	crux-kafka-embedded	1.18.0-rc1		5a38a480d0d2f2f43070a34a78f853ddfaafd91f
pro.juxt.crux	crux-kafka-embedded	1.18.1		97b1b52743b83d7e62de83725c0c3490f454a6cb
pro.juxt.crux	crux-kafka-embedded	1.18.1-beta1		3844ab8026d35864227306cb34c46c1fe85b5c34
pro.juxt.crux	crux-kafka-embedded	1.18.2		13be15ccf0ad292886084c7cc88f010a03bb0442
ru.krindra.vkkt	responses-android	0.9.6		N/A
run.mone	trace-etl-api	1.0.0-jdk21		3239e375347fdae548c5bfe1a0700eab20f24425
run.mone	trace-etl-api	1.0.1-jdk21		74cfcc93b39f70ecffa623e753276b3ff565cb0f
science.aist.imaging	core	1.0.0		fc9d9967077d00aa1cea092674a430258283fea7
science.aist.imaging	core	1.1.0		46c62b3c7b643e4a096fe794ec71eaf1331bb7a0
science.aist.imaging	core	1.2.0		47cc3a0a1ac66bba155b580cbd4c5711f233a039
science.aist.imaging	core	2.0.0		b4cbc9a1e4767cd1a079440eb89d7280bb8d7dc8
se.kth.castor	yajta-core	2.0.0		a635dec257f2854fe5a78a39b2f5b1a1b62e75ea
se.kth.castor	yajta-core	2.0.0	jar-with-dependencies	48ea2d43c443a9870140967769798687c26810c5
se.kth.castor	yajta-core	2.0.1		9230485e740bb2bbeac965de3e521e267106eebf
se.kth.castor	yajta-core	2.0.1	jar-with-dependencies	2e5cd923f7ccbcfbb5e315e2aedbc0503087ea49
se.kth.castor	yajta-core	2.0.2		3f2bf7aecaf1418a9af0de2308e115f92071ba07
se.kth.castor	yajta-core	2.0.2	jar-with-dependencies	04636727931673f7c607ddd19334f8b145e62dd5
tools.refinery	refinery-language-semantics	0.1.0		7a83c84954beca1e7909f087fe884eabdb01760b
tools.refinery	refinery-language-semantics	0.1.1		4c12735b2e089a8465bcfc7316c1892588748100
tools.refinery	refinery-language-semantics	0.1.2		3fb09bfe07f289828092f4607b1da4fe4b00a2e6
tools.refinery	refinery-language-semantics	0.1.3		079457826c75b665049868e3637e7f82be2ee03c
tools.refinery	refinery-language-semantics	0.1.4		7af2b0b70569a382280d72622e16180ff92a80c7
tools.refinery	refinery-language-semantics	0.1.5		f65cbbadb2324d568e2aeb0929ebccc74c758311
tools.refinery	refinery-language-semantics	0.1.6		05dcd7135c409dcee7b67a8db38ecdadbc5d7459
zone.dragon.dropwizard	dropwizard-configuration-jtwig	1.0.1-db2632		e25a2a52d22e44093fe49496fd111b04cfbfd526
zone.dragon.dropwizard	dropwizard-configuration-jtwig	1.1.4-b6fb6b		56fcbe56f7f1dd1a3da8ae7932762d7ad9c846a4
