ba.sake	kalem-rules_2.11	0.0.1		5401027ba46476f96291a342556fa91669b81957
org.jboss.jbossts.xts	byteman_support	4.17.31.Final		bea2b55001d95e17714578039fb4c2f2f7eaf9d2
org.jboss.jbossts.xts	byteman_support	4.17.32.Final		e514139ec1405892aa3c4916e45032fb86a9720d
org.jboss.jbossts.xts	byteman_support	4.17.33.Final		cbf21fc36b5ebeaba298584e11ef70e97935e5bb
org.jboss.jbossts.xts	byteman_support	4.17.34.Final		a2e05b8eff898cdd00f075ef3af34c8448c3d643
org.jboss.jbossts.xts	byteman_support	4.17.35.Final		fc500b64fefb50e6b59f31e295db8e7e6bfbec07
org.jboss.jbossts.xts	byteman_support	4.17.36.Final		a076b44455d30f8a9448fe7c7341f8f0275f3738
org.jboss.jbossts.xts	byteman_support	4.17.37.Final		a9258bbb27f4da2d5b9fd3d52f0b70cbac1f31e2
org.jboss.jbossts.xts	byteman_support	4.17.38.Final		947bb583e97527c50b45c6806c1517ded1fa9e9b
org.jboss.jbossts.xts	byteman_support	4.17.39.Final		cb84567a970da50f8ed333ceb5363c8bdd5193c1
org.jboss.jbossts.xts	byteman_support	4.17.40.Final		d238a91feb25f50c71ff46fb01fe7d2fbedb02fd
org.jboss.jbossts.xts	byteman_support	4.17.41.Final		f22a47c4fc8e831c46e92e7e1e8311b26221ce0e
org.jboss.jbossts.xts	byteman_support	4.17.42.Final		f91952161fd0f628cca41a610fea861329048694
org.jboss.jbossts.xts	byteman_support	4.17.43.Final		9eb0385b94f08c301ea75522311f25a22f7753ea
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.8.0		115be0efe30cb92b0af8b85942e7d480f90b2e75
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.8.0-343		N/A
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.8.0-Beta		239d8a01e0c8dfc3201c52652eddc7c1fb7fd7d2
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.8.0-RC		67e3b0a7752ba2cd5138bb5994d643f6e876207d
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.8.0-RC2		8ce6fa22654e85c222864dbfdb3faaf53f2fd43f
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.8.10		3654237c40709aeb1bae69dc2b8bc254b2843fa8
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.8.20		db90c9292593ea21266e13d11085969daeef0355
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.8.20-Beta		ec1da9584a4794749070294e8dcc5b77beb952d2
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.8.20-RC		90d94af43e68bccc6511bfe5eb9a02cf2a53d787
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.8.20-RC2		4abe13b2b32a622c040c5fbdc93b8102f989df44
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.8.21		f536830469d8ce8102472d102c9b6ba7b854571d
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.8.22		9445f5408ca8becf070f2cd338875c48e4fef773
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.9.0		ed105fd9b5f5230e68a413ae9acc55a9cfa999c0
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.9.0-Beta		c90c829a3991d97273631057bef7408cdfd95d45
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.9.0-RC		3897b7e7e663e68f4491a72ce1749d53219ef8c8
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.9.10		86745a0c22a7d746eecf1d010b7f964551d9d1cc
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.9.20		N/A
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.9.20-Beta		N/A
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.9.20-Beta2		N/A
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.9.20-RC		N/A
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.9.20-RC2		N/A
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.9.21		e80d1ebacabf9a7ac1e58cfde0c2763c556ca7c7
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.9.22		6e8ba9e2525145f047a39c0587063fd9dcccfce8
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.9.23		83e3f1225269249146605682a1a56ed0f8bef990
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.9.24		22381ca22654df1c80699b39ce568535a82337cd
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	1.9.25		116c18e5fc18187ce85b82c2056c8021cfc2b881
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.0.0		ebeb06d0e6af5d1037ea09a3b6316124ca39416d
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.0.0-Beta1		N/A
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.0.0-Beta2		5eb93070ab17611aed29fe1376b42beec9123219
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.0.0-Beta3		aab6c50d3ed906ae8db929c97973f6e04b9ce94b
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.0.0-Beta4		60279c1ad9a544db14b71d8c9d6f461c1b912b63
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.0.0-Beta5		4272a0cfd67f0e1582e947ee222325d9da96725d
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.0.0-RC1		eb7c5a74889afcaebade11ba73f57fbbdeae5c79
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.0.0-RC2		7cfc9b9aa52d753879f5a1865a862cab41442b61
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.0.0-RC3		208028ea95fcf44aa3dc4555bbc621e52c8a5fdf
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.0.10		5ceca25ff8a235e5329247c1105d9cdf9dd92e10
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.0.10-RC		28d4de69ee271b56b5b54d5e65e5fc88d1ee6534
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.0.10-RC2		c1f35633adb83347ea70aa40de9d73c64ec156e4
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.0.20		fb01907f58e29e5784dece54a91f932a7402f486
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.0.20-Beta1		3de8aa2cafc0328a39e75462dc3fc5a83d17994f
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.0.20-Beta2		04eb1789379dd122e65ee6d4eaf8cc23ba8ae0ec
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.0.20-RC		e0363a6c93450cb82accf33c32a2615734ac6164
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.0.20-RC2		6358208ecc504b6cb1a2583336c66f4047ab8f26
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.0.21		6ee3e965b8358dfa476b3df5dfd9287236f47dbe
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.0.21-RC		8173bed739d418a2861bde0388bb239b1215a8ab
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.1.0		7e7f4c49acc10463f7a27c772a9fa335ff3982e9
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.1.0-Beta1		c2219203a5956be5bd38f839e1f480f5841d06ec
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.1.0-Beta2		bbba7e4d9c495fd9b2322093c68761ff6483794f
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.1.0-RC		acaf863be1bbd05bac842583339235ea82efc78a
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.1.0-RC2		c387be1d82b85e9abcfdc2b9f2e891e80cb6e86b
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.1.10		94726908420bfab9b53d749ea8ca3c2570f61ec1
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.1.10-RC		a8bd4e6cf11dd0ae3c4b24769b7089d9aaecce4c
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.1.10-RC2		f715acd63e1efcf52e3f8e5d9c64fbc5ef63d156
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.1.20		e0a11aae0d686a00362d1fec19545ff8288bb58b
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.1.20-Beta1		f98c70d6232d304470b25cb3542a23b7e5d02d6f
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.1.20-Beta2		995bd0975d3ef744b98186da5093196571f76c0e
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.1.20-RC		b192e02e404c6adb05de5b1da51da6c04adf83bf
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.1.20-RC2		501ee8ec38555535546cc65144a8c52103a70206
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.1.20-RC3		65fcc7034c3b21bf652fbd9b972d368383736c8d
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.1.21-RC		53cd87e43a6aef3919def3668651e59621ae2d9e
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.1.21-RC2		5a79201400d53145dd5d052e375bfd7378bc796f
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.2.0-Beta1		c1a9a7a8ebd864bd1a2cdd3857244d7c80ab9d8b
org.jetbrains.kotlin	kotlin-assignment-compiler-plugin-embeddable	2.2.0-Beta2		36b791dc2e4b269d18663914d89b0ba9263aa496
org.jqassistant.tooling.common	parent	2.0.3		N/A
org.jqassistant.tooling.common	parent	2.0.7		N/A
org.jqassistant.tooling.common	parent	2.0.9		N/A
org.jqassistant.tooling.common	parent	2.6.0		N/A
org.jqassistant.tooling.common	parent	2.6.0-M2		N/A
org.kodein.emoji	emoji-compose-m3-jvm	1.3.0		3f2f2586fd3eeae52a77694ad64ee947cb65d809
org.kodein.emoji	emoji-compose-m3-jvm	1.4.0		c49449e513d018011ee4e704bba9ae430ab86dbe
org.kodein.emoji	emoji-compose-m3-jvm	1.5.0		c8607bfcbf8d5a63ecd987f6d845c0f1c89490ba
org.kodein.emoji	emoji-compose-m3-jvm	2.0.0		db3fb8a9c3f9074c27bf6ce32779efdf85b2f0e9
org.kodein.emoji	emoji-compose-m3-jvm	2.0.1		db3fb8a9c3f9074c27bf6ce32779efdf85b2f0e9
org.kodein.emoji	emoji-compose-m3-jvm	2.1.0		814c62afac54e4532a01905f5b49f9db59ffbb90
org.kodein.emoji	emoji-compose-m3-jvm	2.2.0		51c007a32840e9cf2d62fa8e612f9cd44ceb1280
org.macrocore	kernel-develop	1.1.0-RELEASE		93009fe3d2c7432825586dd3c45fb883c4a011aa
org.macrocore	kernel-develop	1.1.10-RELEASE		6244b185270ee56d5994de6a530ab81c6e9fa063
org.macrocore	kernel-develop	1.1.11-RELEASE		c08c776265538af6731285bf2fe2f8c8af586fa5
org.macrocore	kernel-develop	1.1.2-RELEASE		6d27f9c6ca5c13228ff605006c833b243e94e91e
org.macrocore	kernel-develop	1.1.3-RELEASE		f71cdaf4261c286b6745b0ec94eea50f79697724
org.macrocore	kernel-develop	1.1.4-RELEASE		83afc8e5c5d7bb16e6444b1404284166ce4873be
org.macrocore	kernel-develop	1.1.5-RELEASE		161f0605b0ac11bfa9cb964e4817539266cd0447
org.macrocore	kernel-develop	1.1.6-RELEASE		e2e162bd48d8b6f7fb9464b8a093da91e0b7dcbd
org.macrocore	kernel-develop	1.1.7-RELEASE		c33613e0965c190910af4a5cf8865147e805fff7
org.macrocore	kernel-develop	1.1.9-RELEASE		f74c9471ff780c1ffb888a3be0ccecdcdd676b82
org.macrocore	kernel-develop	2.0.1-RELEASE		dcc3eb6148278d8efed8affca6afe4b955282e61
org.mvnpm	minimalistic-assert	1.0.1		5ebf5a6277ce9dad0760cb2eb8b454bac2f57ccd
org.objectweb.fractal.bf.itests	adl-rmi	0.2		42fb76259537ae6eb3b1139021ae2d8b55fc9c8f
org.objectweb.fractal.bf.itests	adl-rmi	0.3		b34b6bdcb850c7ccf6703d3ba0702b531a00dc80
org.objectweb.fractal.bf.itests	adl-rmi	0.4		fa94e88f9c5d811ed0a850368c3b096915ebde29
org.objectweb.fractal.bf.itests	adl-rmi	0.5		5a15e53205902d3cd134e3e47240ad69cbe71d17
org.objectweb.fractal.bf.itests	adl-rmi	0.6		979a684693672e8c5d1eb397a71a47644729fb70
org.objectweb.fractal.bf.itests	adl-rmi	0.7		41e530d8486b0a4332e00f6e3293568d199935c8
org.objectweb.fractal.bf.itests	adl-rmi	0.8		fd8765639d6a8c326523675805e0dc645588ba0d
org.objectweb.fractal.bf.itests	adl-rmi	0.9		8384dde3f74273ab48ff6652d8ceb4acb9a42c1a
org.osgl	osgl-storage	0.2		bceef1119cc83c0c74303de97cff6f86b61ee880
org.osgl	osgl-storage	0.7.3		33f272e4ae58bcb560f35cf2c803fb7ec1cdfbfe
org.osgl	osgl-storage	1.0.0		883e58c95b1ef034e50ff775d62762820bec9c59
org.osgl	osgl-storage	1.0.1		3f3d4dd6bc3a3fadcd36b90c44ca3e450d8dad79
org.osgl	osgl-storage	1.1.0		c840d75ef5a4706e8f3a26fbc899ad787910e901
org.osgl	osgl-storage	1.10.0		d166654feee0ecda1080d5ddb819247b0f388b41
org.osgl	osgl-storage	1.11.0		a0612cd4be15e569e70bf47ded1671b972b59724
org.osgl	osgl-storage	1.11.1		5e01d69af2b02ed3eadb5d578413d87c848d8d4b
org.osgl	osgl-storage	1.2.0		aaaa38409ca47ea21f8507dc7573ce3aa1cafce2
org.osgl	osgl-storage	1.3.0		7c743b8aaa1b0b09c6ce703dc8d03e469827ef74
org.osgl	osgl-storage	1.4.0		8a2951be6ca4184e3eea1c16822eaab6e92df00a
org.osgl	osgl-storage	1.4.1		275b98e7e7b7b6f8638b21ed36fe36657e18211f
org.osgl	osgl-storage	1.4.2		3d3fa0408c0080438d2495dcc984894f6dd11c46
org.osgl	osgl-storage	1.5.0		60206bdec78064902f94811cf0b356cd4bf9c995
org.osgl	osgl-storage	1.5.1		7790aae29c142d2175708f0075cec772431acb46
org.osgl	osgl-storage	1.5.2		b6a9f0d33dd45ed8a86d43e235e63dd857e6bb8e
org.osgl	osgl-storage	1.5.3		001d8c2930cbc22bb8c2556e541929e520775dc2
org.osgl	osgl-storage	1.5.4		216a0470aafe1848c695df166b9c341296be6258
org.osgl	osgl-storage	1.6.0		2f8847d377a9ef25343564282350ab7b5d729120
org.osgl	osgl-storage	1.7.0		87736125ad8168e0b929800be8ec8638ce3358d1
org.osgl	osgl-storage	1.8.0		343cab6721629481c6453d2383b7b98d7e3f1c86
org.osgl	osgl-storage	1.9.0		f8b58252fb9cd58a8063bc1085331de7795257c1
org.ow2.easybeans	easybeans-component-quartz	1.0-M6-JONAS		b944ebcf4da48b94e845e48f12e5198f05270599
org.ow2.easybeans	easybeans-component-quartz	1.0.0		7873f1f8f588c3545268abf7f4860e49f32acbff
org.ow2.easybeans	easybeans-component-quartz	1.0.0-JONAS		d2853e8f89bf224a60a835a77210e6f4d346315d
org.ow2.easybeans	easybeans-component-quartz	1.0.0.RC1		054558c605929e2d938a2bb8c43ed63f4025f876
org.ow2.easybeans	easybeans-component-quartz	1.0.0.RC2		b4c8d2581d15e71d18fe6fff813fd5eeb62dafb6
org.ow2.easybeans	easybeans-component-quartz	1.0.0.RC2-JONAS		6fbe6d4ac3bd261d1da80517a478c32763cba0af
org.ow2.easybeans	easybeans-component-quartz	1.0.0.RC3		7b4b27e9ce6a2ef91c01ac1c9e1bc1a4fd574ed9
org.ow2.easybeans	easybeans-component-quartz	1.0.0.RC3_JONAS		d14fd5853a90961b29ff4555c496352f5ec61077
org.ow2.easybeans	easybeans-component-quartz	1.0.1		1335b73f98fbd93abf20f2e6c43a9ee62e7d4404
org.ow2.easybeans	easybeans-component-quartz	1.0.2		f55006af8a20766ed6c0109f6ee5d19a725fdb87
org.ow2.easybeans	easybeans-component-quartz	1.1.0		de6e3089234963d4bfc152005570f7983c9edf44
org.ow2.easybeans	easybeans-component-quartz	1.1.0-M1		11b7f730d50d99583f99bd07e7a70dd8feb46628
org.ow2.easybeans	easybeans-component-quartz	1.1.0-M1-JONAS		7a5f3bc0b34adf8eb70ec781bec42c57460053e1
org.ow2.easybeans	easybeans-component-quartz	1.1.0-M1b-JONAS		8699b182e984de876119580860273c21a5c615ca
org.ow2.easybeans	easybeans-component-quartz	1.1.0-M2		c5567de025eb86b459f281a1f9bf55f459e6825d
org.ow2.easybeans	easybeans-component-quartz	1.1.0-M3		d105e095d6dca1f6f77dedf242a10170e7c9ce16
org.ow2.easybeans	easybeans-component-quartz	1.1.0-M3-JONAS		ff6a113d0efb08e231dd84df76a2d32314db0d2d
org.ow2.easybeans	easybeans-component-quartz	1.1.0-RC1		d265f4b64e58dedcaa8e6551df9c390df7563001
org.ow2.easybeans	easybeans-component-quartz	1.1.0-RC2		b829e85bc198e9ac0c436471460c009bfb2eb983
org.ow2.easybeans	easybeans-component-quartz	1.1.0-RC2_JONAS		ded03757fa76ebb6448c1d327f3f371ff416a780
org.ow2.easybeans	easybeans-component-quartz	1.1.1		ad3a4f4a59f5ac14e4e5db86fd34c3d9d4f3a57e
org.ow2.easybeans	easybeans-component-quartz	1.2.0		41d4474bba04b66ad0f7ab814f462cdff4ce9868
org.ow2.easybeans	easybeans-component-quartz	1.2.0-M1		c675434433082558b31ab48cd7862a765e5a07df
org.ow2.easybeans	easybeans-component-quartz	1.2.0-M2		e42f9aff38c1511f97a4bbacb6dc4e53e7ee6ae8
org.ow2.easybeans	easybeans-component-quartz	1.2.0-M3		1a3bbb00977c9720a52031af8de2e1b3e14d1a97
org.ow2.easybeans	easybeans-component-quartz	1.2.0-M3-JOnAS		e6c36fa529b95ec845a854a5b1d11ee5ee1982e9
org.ow2.easybeans	easybeans-component-quartz	1.2.0-M4		5e15a7fc8a4a6281735b5a035ddd38e51c70ca17
org.ow2.easybeans	easybeans-component-quartz	1.2.0-M5		723a5913d1e9e944b40f0d38bb196789663c80f8
org.ow2.easybeans	easybeans-component-quartz	1.2.1		7d458e8f990c5df0e7d713d297ebc9786e2ad0c3
org.ow2.easybeans	easybeans-component-quartz	1.2.2		8e0fb5d5830d6b37c3d78585ff56a2937412cce9
org.ow2.easybeans	easybeans-component-quartz	1.2.3		6010b1dea63b94adc9d6ef390706c6d7509d3074
org.ow2.easybeans	easybeans-component-quartz	1.2.4		e7ae8384f863ed418c3a896360123c01819e1759
org.ow2.easybeans	easybeans-component-quartz	2.0.0		de9c5084235cc6d63fedf77a496347ae1d93c6b4
org.ow2.easybeans	easybeans-component-quartz	2.0.0-M1		a87187ae07a4f8432b6da0dc631b724f0ea5d394
org.ow2.easybeans	easybeans-component-quartz	2.0.0-M2		06c75e571bd5a9b82b4990adcc3c9b7c2b6c8505
org.ow2.easybeans	easybeans-component-quartz	2.0.0-RC1		90079975d7f70e22ee3ffca7739faecbf505d737
org.ow2.easybeans	easybeans-component-quartz	3.0.0-M1		9c699236d498eb2f1983db536203098f9dc6fb42
org.qenherkhopeshef	jvectclipboard	8.0.0		10ec63c9460b5f30c6f02bf64c732778577499bb
org.scala-lang.modules	scala-java8-compat_2.12.0-RC2	0.8.0-RC8		6e1a3520198f3bd14ca7d798c0ff25fc409c5fa8
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.0		fd8b6e54fcfff5d2d78deebc6d5bbb13af763729
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.0-M3		fba9c3571bfe61c8fa85e4a9059899b6ffa333be
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.0-M4		2aa8f24a89bf668cd6ae9ee5aa139e0ad1d2b516
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.1		1f0df86c3d3697922ad23028481341f9aa64f442
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.10		7151fe56c99f72b98bedfccd285069ad74616af3
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.11		2410bebede5f3693f37f8f5d42d8b641a80799e2
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.12		c9b30cb26c77d6a922ce0a31b1a0eda4db566549
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.12-RC1		32935e773ffc66d8b5df0c6cdd3f88ec20a7ae14
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.12-RC2		00a826ad0a01a65973bbf7fb3952a6576a10fdfb
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.13		b23d7c0c91b7134b978d3bf55e0d2e3b43561084
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.14		e8f5cc79566e5739febfd70eedf4afab0f33e7cc
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.15		aab28dcdc2fa9dff72f8a35c9cd58d81dfac3d48
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.16		4b6e56666e1e91549f0eb61c43a0398b37d9c5a9
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.17		b5fc17dd39d229e3971251232f6c57dfec5763c6
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.18		0a5adafdf3d197e5a7ba6f1f612f247ef7e35d07
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.19		7f0d35e3236914f153c7a0f8cfdbbf3b585e4f8b
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.2		69dd136d15aecf0da66934945d0ef93460c34be6
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.2-M1		99796e7167f882a28294d56ffbf61128e6bfa03c
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.2-M2		b5edc167fcd4b214e02bd163ab29d4c90061abc3
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.3		40ac0a5e8de74b807ebd4f850f90aa17727d51a0
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.4		1254caf9b4508a0d91e662cf4d3306c0c9bf5064
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.4-M1		d95f29ff5c8bcd428f56ba373728522cba509d87
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.5		f6445db116b40102e13004066d96bf5cc42e4370
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.6		5f924b62168cfce5996436d5151618202a794f53
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.7		463c15c7c7820ba8a866c2defd39c83f5783d5ba
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.8		d9245cb14ad6185734c72caa0502219c2a7ba375
org.scalatest	scalatest-featurespec_sjs1_2.12	3.2.9		bd78ddc8093f5d0ec22c0ea5f516747304d0c324
org.scalatest	scalatest-featurespec_sjs1_2.12	3.3.0-SNAP2		b87e62225973dd8bc9c343e2270ec13fce6e6b3b
org.scalatest	scalatest-featurespec_sjs1_2.12	3.3.0-SNAP3		717f00b96629929801b896fbf22062ff262e6288
org.scalatest	scalatest-featurespec_sjs1_2.12	3.3.0-SNAP4		5d8cdf70c7fe00e309b58fcebec2b18f593f61d9
org.scalatest	scalatest-featurespec_sjs1_2.12	3.3.0-alpha.1		1365762f402624db242d1bfc0a1ebc8c19c74bf1
org.ton	ton-kotlin-crypto-jvm	0.1.0		9fb2154d5b34916d02b5d9067f3ed48722d055bc
org.ton	ton-kotlin-crypto-jvm	0.1.1		1976bf94f5d4dbb666d0bad447c2f169bbf146a5
org.ton	ton-kotlin-crypto-jvm	0.2.1		011571701a0b1796795823362539752330914979
org.ton	ton-kotlin-crypto-jvm	0.2.10		dc7ef87a45c91f22acc7d779b3b6c4aa25d39354
org.ton	ton-kotlin-crypto-jvm	0.2.12		dc7ef87a45c91f22acc7d779b3b6c4aa25d39354
org.ton	ton-kotlin-crypto-jvm	0.2.13		dc7ef87a45c91f22acc7d779b3b6c4aa25d39354
org.ton	ton-kotlin-crypto-jvm	0.2.14		dc7ef87a45c91f22acc7d779b3b6c4aa25d39354
org.ton	ton-kotlin-crypto-jvm	0.2.15		8f21aaee0ffad10b55081529307795d4a0c99001
org.ton	ton-kotlin-crypto-jvm	0.2.16		7270258507cdb7e3140f8e281412ca0d0cf24bca
org.ton	ton-kotlin-crypto-jvm	0.2.18		80194944e07e2de7ed7721d7c2738c24fba7e3b2
org.ton	ton-kotlin-crypto-jvm	0.2.2		011571701a0b1796795823362539752330914979
org.ton	ton-kotlin-crypto-jvm	0.2.4		011571701a0b1796795823362539752330914979
org.ton	ton-kotlin-crypto-jvm	0.2.6		011571701a0b1796795823362539752330914979
org.ton	ton-kotlin-crypto-jvm	0.2.7		5645678907a25d915029a2d0caaf1adcc7e73322
org.ton	ton-kotlin-crypto-jvm	0.2.8		5645678907a25d915029a2d0caaf1adcc7e73322
org.ton	ton-kotlin-crypto-jvm	0.2.9		dc7ef87a45c91f22acc7d779b3b6c4aa25d39354
org.ton	ton-kotlin-crypto-jvm	0.3.0		86b034ffdd153fc0bc424891bbfc984b966c5d83
org.ton	ton-kotlin-crypto-jvm	0.3.1		86b034ffdd153fc0bc424891bbfc984b966c5d83
org.ton	ton-kotlin-crypto-jvm	0.4.2		80369db4dbfcd83ec1fb9af4692ea816cc63dc05
org.ton	ton-kotlin-crypto-jvm	0.4.3		80369db4dbfcd83ec1fb9af4692ea816cc63dc05
org.webjars.bower	require1k	1.0.0		e010e3723810306ce7a333459da3ae552dd27b2d
org.webjars.bowergithub.craftpip	jquery-confirm	3.3.2		c49e7e32489cdaccc27c275ddad4b2762f33fe3e
org.webjars.bowergithub.craftpip	jquery-confirm	3.3.4		e9d38c63d806d50033afb9344535c8e8483161f7
org.webjars.npm	array-bounds	1.0.1		61c03913f14e7632a8883afedd09b39033d85809
org.webjars.npm	react-google-recaptcha	0.5.3		05c622ce62f5043aa3ff41f1a5f68f53aa7a5376
org.webjars.npm	react-side-effect	0.3.0		d4b0c61b91fad1446cd3b2d79df931b305589f20
org.webjars.npm	react-side-effect	1.0.2		0aadceec5a61a43323a26e12d821db3c2853ddf1
org.webjars.npm	react-side-effect	1.1.5		b0d07883500d96586c1ff242d1b3e60b36939d7b
org.webjars.npm	react-side-effect	1.2.0		a8b4bd880595bf705b4e0eff8bcb96ea309ceabc
org.webjars.npm	react-side-effect	2.1.1		cc35e46540368fa2208ad77a11a06edf0714edfc
org.webjars.npm	stubby	4.0.0		c00d6e3439138e9cf70383ae8a484e580b0edb30
org.wildfly.security	wildfly-elytron-security-manager-action	1.10.0.CR1		be8fb8ff055e35fd97d3f2f6ee9814ea48d10a38
org.wildfly.security	wildfly-elytron-security-manager-action	1.10.0.CR2		ba46c88b029275915fca9dec0d7a6ac4f3f43f63
org.wildfly.security	wildfly-elytron-security-manager-action	1.10.0.CR3		62f64475eee3207e7ade8bf130f265da85f7241d
org.wildfly.security	wildfly-elytron-security-manager-action	1.10.0.CR4		b12bd5675769e557bc489ebecf0cae191a7ae069
org.wildfly.security	wildfly-elytron-security-manager-action	1.10.0.CR5		194ee48d8d74480b1e7d0b7585f23fb8dd1b6fd1
org.wildfly.security	wildfly-elytron-security-manager-action	1.10.0.CR6		d55d5442d05bad4c3668d3feb0752f9127be1901
